inventory_id,product_id,warehouse_id,qty_on_hand,qty_reserved,reorder_point,last_restocked_at,_ingested_at
106,22,7,152,48,63,2025-03-03 00:00:00,2025-01-15 08:00:00
107,6,8,19,0,54,2024-11-28 00:00:00,2025-01-15 08:00:00
108,5,1,396,7,41,2025-03-05 00:00:00,2025-01-15 08:00:00
109,2,3,132,8,70,2024-02-28 00:00:00,2025-01-15 08:00:00
110,37,4,248,89,42,2024-03-26 00:00:00,2025-01-15 08:00:00
111,39,2,408,41,49,2024-10-23 00:00:00,2025-01-15 08:00:00
112,2,5,304,86,58,2025-01-01 00:00:00,2025-01-15 08:00:00
113,13,2,313,88,90,2024-02-22 00:00:00,2025-01-15 08:00:00
114,45,5,445,175,86,2025-02-11 00:00:00,2025-01-15 08:00:00
115,37,1,187,68,64,2024-07-08 00:00:00,2025-01-15 08:00:00
116,5,6,16,6,63,2024-02-24 00:00:00,2025-01-15 08:00:00
117,28,6,335,117,100,2024-08-10 00:00:00,2025-01-15 08:00:00
118,12,5,325,123,69,2025-02-26 00:00:00,2025-01-15 08:00:00
119,47,5,175,31,21,2024-08-18 00:00:00,2025-01-15 08:00:00
120,16,8,301,78,95,2024-06-21 00:00:00,2025-01-15 08:00:00
121,2,8,445,83,33,2024-04-18 00:00:00,2025-01-15 08:00:00
122,23,5,184,35,86,2025-03-26 00:00:00,2025-01-15 08:00:00
123,18,1,274,24,20,2025-01-03 00:00:00,2025-01-15 08:00:00
124,27,8,294,97,40,2024-08-31 00:00:00,2025-01-15 08:00:00
125,42,8,239,2,21,2024-04-23 00:00:00,2025-01-15 08:00:00
126,26,4,166,47,70,2024-09-28 00:00:00,2025-01-15 08:00:00
127,23,7,391,140,52,2024-12-25 00:00:00,2025-01-15 08:00:00
128,30,5,166,32,39,2025-01-04 00:00:00,2025-01-15 08:00:00
129,13,6,71,23,78,2024-04-04 00:00:00,2025-01-15 08:00:00
130,13,4,388,123,45,2025-01-24 00:00:00,2025-01-15 08:00:00
131,34,5,61,6,47,2024-07-03 00:00:00,2025-01-15 08:00:00
132,12,5,17,5,78,2024-05-20 00:00:00,2025-01-15 08:00:00
133,3,1,293,37,99,2024-11-22 00:00:00,2025-01-15 08:00:00
134,49,8,62,0,83,2024-08-28 00:00:00,2025-01-15 08:00:00
135,31,8,184,23,16,2025-03-17 00:00:00,2025-01-15 08:00:00
136,31,2,430,16,61,2024-02-07 00:00:00,2025-01-15 08:00:00
137,37,1,87,9,82,2024-02-13 00:00:00,2025-01-15 08:00:00
138,16,2,295,97,63,2024-11-01 00:00:00,2025-01-15 08:00:00
139,40,4,407,133,58,2024-08-14 00:00:00,2025-01-15 08:00:00
140,20,7,166,7,88,2025-01-25 00:00:00,2025-01-15 08:00:00
141,14,4,145,42,20,2024-05-02 00:00:00,2025-01-15 08:00:00
142,12,2,90,0,62,2024-12-18 00:00:00,2025-01-15 08:00:00
143,,8,159,4,39,2024-12-27 00:00:00,2025-01-15 08:00:00
144,19,8,46,7,43,2024-10-28 00:00:00,2025-01-15 08:00:00
145,43,4,227,14,79,2024-11-27 00:00:00,2025-01-15 08:00:00
146,10,5,433,36,19,2024-03-25 00:00:00,2025-01-15 08:00:00
147,20,5,234,15,69,2024-06-04 00:00:00,2025-01-15 08:00:00
148,45,7,492,69,74,2024-09-09 00:00:00,2025-01-15 08:00:00
149,29,2,316,5,65,2024-11-05 00:00:00,2025-01-15 08:00:00
150,17,1,56,7,96,2024-10-27 00:00:00,2025-01-15 08:00:00
151,2,5,305,5,32,2024-09-22 00:00:00,2025-01-15 08:00:00
152,42,8,479,71,33,2024-08-11 00:00:00,2025-01-15 08:00:00
153,41,8,56,15,54,2024-06-19 00:00:00,2025-01-15 08:00:00
154,21,2,449,41,52,2024-12-21 00:00:00,2025-01-15 08:00:00
155,32,5,349,102,80,2024-08-20 00:00:00,2025-01-15 08:00:00
156,6,6,139,20,24,2025-03-18 00:00:00,2025-01-15 08:00:00
157,33,1,346,138,69,2024-01-28 00:00:00,2025-01-15 08:00:00
158,13,6,328,127,90,2025-01-24 00:00:00,2025-01-15 08:00:00
159,4,4,146,35,26,2024-08-12 00:00:00,2025-01-15 08:00:00
160,45,8,72,0,90,2025-02-13 00:00:00,2025-01-15 08:00:00
161,16,3,169,1,80,2024-02-17 00:00:00,2025-01-15 08:00:00
162,15,2,246,15,92,2024-09-12 00:00:00,2025-01-15 08:00:00
163,46,5,270,90,44,2025-03-03 00:00:00,2025-01-15 08:00:00
164,31,8,134,29,80,2024-07-15 00:00:00,2025-01-15 08:00:00
165,13,3,452,17,45,2024-06-23 00:00:00,2025-01-15 08:00:00
166,33,5,430,0,46,2025-03-04 00:00:00,2025-01-15 08:00:00
167,38,8,453,38,67,2024-09-04 00:00:00,2025-01-15 08:00:00
168,23,6,-26,97,79,2024-08-21 00:00:00,2025-01-15 08:00:00
169,21,4,367,61,83,2024-04-29 00:00:00,2025-01-15 08:00:00
170,50,7,32,5,70,2025-02-19 00:00:00,2025-01-15 08:00:00
171,25,7,349,38,73,2024-03-05 00:00:00,2025-01-15 08:00:00
172,33,6,455,25,66,2024-09-26 00:00:00,2025-01-15 08:00:00
173,30,1,379,36,62,2024-03-20 00:00:00,2025-01-15 08:00:00
174,5,8,410,67,53,2024-12-20 00:00:00,2025-01-15 08:00:00
175,26,2,446,84,96,2024-07-13 00:00:00,2025-01-15 08:00:00
176,21,8,456,138,14,2024-02-05 00:00:00,2025-01-15 08:00:00
177,16,5,126,47,21,2024-02-20 00:00:00,2025-01-15 08:00:00
178,49,2,237,21,98,2024-01-15 00:00:00,2025-01-15 08:00:00
179,3,6,417,14,47,2024-07-10 00:00:00,2025-01-15 08:00:00
180,28,3,135,33,62,2024-12-15 00:00:00,2025-01-15 08:00:00
181,12,3,99,5,88,2024-11-13 00:00:00,2025-01-15 08:00:00
182,44,4,264,74,28,2024-08-24 00:00:00,2025-01-15 08:00:00
183,41,5,245,32,95,2025-02-15 00:00:00,2025-01-15 08:00:00
184,30,5,356,139,30,2024-08-14 00:00:00,2025-01-15 08:00:00
185,23,5,337,108,98,2024-08-21 00:00:00,2025-01-15 08:00:00
186,20,4,206,61,23,2024-07-14 00:00:00,2025-01-15 08:00:00
187,37,6,304,37,99,2024-01-12 00:00:00,2025-01-15 08:00:00
188,43,7,150,0,82,2025-02-02 00:00:00,2025-01-15 08:00:00
189,48,1,476,155,73,2025-02-01 00:00:00,2025-01-15 08:00:00
190,15,6,122,40,34,2024-05-08 00:00:00,2025-01-15 08:00:00
191,44,3,331,24,90,2024-01-21 00:00:00,2025-01-15 08:00:00
192,20,8,27,9,56,2024-02-16 00:00:00,2025-01-15 08:00:00
193,19,6,392,106,32,2024-03-08 00:00:00,2025-01-15 08:00:00
194,35,6,281,64,44,2024-05-11 00:00:00,2025-01-15 08:00:00
195,31,5,392,86,24,2024-02-08 00:00:00,2025-01-15 08:00:00
196,10,4,450,173,96,2025-03-09 00:00:00,2025-01-15 08:00:00
197,36,6,56,12,11,2024-10-01 00:00:00,2025-01-15 08:00:00
198,8,8,198,33,84,2025-02-25 00:00:00,2025-01-15 08:00:00
199,41,6,65,96,39,2024-01-13 00:00:00,2025-01-15 08:00:00
200,40,6,478,156,38,2024-02-02 00:00:00,2025-01-15 08:00:00
201,41,8,475,179,48,2024-07-28 00:00:00,2025-01-15 08:00:00
202,8,3,33,0,48,2024-02-29 00:00:00,2025-01-15 08:00:00
203,7,4,464,137,27,2024-08-20 00:00:00,2025-01-15 08:00:00
204,24,7,310,95,29,2024-12-01 00:00:00,2025-01-15 08:00:00
205,7,8,325,104,45,2024-12-19 00:00:00,2025-01-15 08:00:00
206,24,4,237,56,40,2024-02-20 00:00:00,2025-01-15 08:00:00
207,44,6,288,115,92,2024-02-01 00:00:00,2025-01-15 08:00:00
208,26,5,107,7,68,2024-12-05 00:00:00,2025-01-15 08:00:00
209,14,1,35,12,52,2024-03-05 00:00:00,2025-01-15 08:00:00
210,37,4,45,17,36,2024-04-20 00:00:00,2025-01-15 08:00:00
211,15,6,406,37,86,2024-05-21 00:00:00,2025-01-15 08:00:00
212,10,3,286,32,32,2024-12-04 00:00:00,2025-01-15 08:00:00
213,2,3,17,2,40,2024-06-14 00:00:00,2025-01-15 08:00:00
214,2,3,145,3,26,2024-09-26 00:00:00,2025-01-15 08:00:00
215,8,2,253,57,56,2024-10-30 00:00:00,2025-01-15 08:00:00
216,7,8,267,28,88,2025-01-07 00:00:00,2025-01-15 08:00:00
217,43,5,244,82,13,2024-09-02 00:00:00,2025-01-15 08:00:00
218,26,7,361,27,72,2024-08-15 00:00:00,2025-01-15 08:00:00
219,5,2,174,18,18,2024-05-20 00:00:00,2025-01-15 08:00:00
220,40,6,205,76,77,2024-08-20 00:00:00,2025-01-15 08:00:00
221,33,7,60,22,24,2024-11-29 00:00:00,2025-01-15 08:00:00
222,50,4,230,57,39,2024-06-22 00:00:00,2025-01-15 08:00:00
223,30,7,222,12,50,2024-06-09 00:00:00,2025-01-15 08:00:00
224,43,5,201,19,97,2024-02-04 00:00:00,2025-01-15 08:00:00
225,6,2,57,13,22,2025-02-19 00:00:00,2025-01-15 08:00:00
226,9,1,310,122,81,2024-06-17 00:00:00,2025-01-15 08:00:00
227,43,2,220,45,95,2025-03-20 00:00:00,2025-01-15 08:00:00
228,47,1,157,38,49,2024-02-23 00:00:00,2025-01-15 08:00:00
229,37,4,89,30,38,2024-06-28 00:00:00,2025-01-15 08:00:00
230,36,6,68,24,45,2024-04-25 00:00:00,2025-01-15 08:00:00
231,28,1,321,68,13,2024-05-19 00:00:00,2025-01-15 08:00:00
232,,5,481,86,54,2024-04-02 00:00:00,2025-01-15 08:00:00
233,10,7,45,4,91,2024-02-16 00:00:00,2025-01-15 08:00:00
234,48,4,202,53,68,2024-03-21 00:00:00,2025-01-15 08:00:00
235,24,5,379,83,82,2024-02-13 00:00:00,2025-01-15 08:00:00
236,4,3,90,3,96,2024-05-19 00:00:00,2025-01-15 08:00:00
237,29,7,258,77,66,2024-05-19 00:00:00,2025-01-15 08:00:00
238,14,2,186,55,24,2024-12-13 00:00:00,2025-01-15 08:00:00
239,44,8,279,85,49,2024-04-22 00:00:00,2025-01-15 08:00:00
240,26,1,13,1,48,2025-01-27 00:00:00,2025-01-15 08:00:00
241,9,5,158,41,25,2024-09-11 00:00:00,2025-01-15 08:00:00
242,48,7,99,8,58,2024-12-26 00:00:00,2025-01-15 08:00:00
243,15,6,46,12,15,2024-01-10 00:00:00,2025-01-15 08:00:00
244,30,2,451,80,83,2024-10-20 00:00:00,2025-01-15 08:00:00
245,26,7,158,14,61,2024-06-15 00:00:00,2025-01-15 08:00:00
246,11,8,-48,92,21,2025-03-08 00:00:00,2025-01-15 08:00:00
247,7,4,233,75,61,2024-02-10 00:00:00,2025-01-15 08:00:00
248,26,5,391,86,38,2025-02-02 00:00:00,2025-01-15 08:00:00
249,11,2,271,81,24,2024-09-18 00:00:00,2025-01-15 08:00:00
250,13,6,189,18,40,2024-03-15 00:00:00,2025-01-15 08:00:00
251,17,4,98,38,29,2024-02-08 00:00:00,2025-01-15 08:00:00
252,12,8,247,96,82,2024-08-17 00:00:00,2025-01-15 08:00:00
253,44,6,452,160,50,2024-08-13 00:00:00,2025-01-15 08:00:00
254,5,8,236,80,48,2024-10-29 00:00:00,2025-01-15 08:00:00
255,4,6,269,9,49,2024-08-19 00:00:00,2025-01-15 08:00:00
256,3,1,198,36,19,2025-03-18 00:00:00,2025-01-15 08:00:00
257,6,7,246,74,80,2024-08-18 00:00:00,2025-01-15 08:00:00
258,37,4,174,60,74,2024-02-01 00:00:00,2025-01-15 08:00:00
259,29,2,425,87,20,2024-11-26 00:00:00,2025-01-15 08:00:00
260,12,1,136,45,66,2024-09-25 00:00:00,2025-01-15 08:00:00
261,34,3,196,47,46,2024-07-28 00:00:00,2025-01-15 08:00:00
262,50,6,357,13,90,2024-06-20 00:00:00,2025-01-15 08:00:00
263,5,6,58,17,96,2024-05-25 00:00:00,2025-01-15 08:00:00
264,17,3,180,10,84,2024-03-13 00:00:00,2025-01-15 08:00:00
265,23,5,345,100,26,2024-12-28 00:00:00,2025-01-15 08:00:00
266,6,5,296,48,92,2025-02-20 00:00:00,2025-01-15 08:00:00
267,9,2,340,108,75,2024-01-10 00:00:00,2025-01-15 08:00:00
268,24,5,102,13,53,2024-04-08 00:00:00,2025-01-15 08:00:00
269,15,3,89,4,47,2024-09-16 00:00:00,2025-01-15 08:00:00
270,50,1,348,86,89,2024-11-01 00:00:00,2025-01-15 08:00:00
271,25,3,93,11,98,2025-02-18 00:00:00,2025-01-15 08:00:00
272,11,8,32,6,56,2025-01-03 00:00:00,2025-01-15 08:00:00
273,16,8,322,72,67,2024-09-30 00:00:00,2025-01-15 08:00:00
274,16,5,424,120,34,2024-12-13 00:00:00,2025-01-15 08:00:00
275,37,8,246,98,46,2024-09-14 00:00:00,2025-01-15 08:00:00
276,34,7,92,12,87,2025-03-22 00:00:00,2025-01-15 08:00:00
277,17,1,338,123,57,2024-02-22 00:00:00,2025-01-15 08:00:00
278,46,2,155,5,30,2024-08-18 00:00:00,2025-01-15 08:00:00
279,33,3,435,111,21,2025-02-22 00:00:00,2025-01-15 08:00:00
280,29,6,486,6,63,2024-07-21 00:00:00,2025-01-15 08:00:00
281,33,6,130,24,20,2024-04-24 00:00:00,2025-01-15 08:00:00
282,2,6,486,25,93,2025-02-09 00:00:00,2025-01-15 08:00:00
283,10,3,29,4,70,2025-03-01 00:00:00,2025-01-15 08:00:00
284,9,8,239,78,10,2024-01-10 00:00:00,2025-01-15 08:00:00
285,17,4,437,38,80,2024-09-27 00:00:00,2025-01-15 08:00:00
286,28,2,407,73,40,2024-03-03 00:00:00,2025-01-15 08:00:00
287,4,4,224,81,89,2024-02-02 00:00:00,2025-01-15 08:00:00
288,8,8,315,68,12,2024-09-20 00:00:00,2025-01-15 08:00:00
289,37,4,377,36,47,2024-01-01 00:00:00,2025-01-15 08:00:00
290,40,6,133,36,63,2024-12-06 00:00:00,2025-01-15 08:00:00
291,43,2,-29,46,18,2024-10-05 00:00:00,2025-01-15 08:00:00
292,33,1,209,60,15,2024-07-17 00:00:00,2025-01-15 08:00:00
293,24,5,392,4,55,2024-06-25 00:00:00,2025-01-15 08:00:00
294,16,2,405,148,52,2024-01-23 00:00:00,2025-01-15 08:00:00
295,23,6,426,164,32,2024-08-25 00:00:00,2025-01-15 08:00:00
296,45,8,333,46,27,2025-01-01 00:00:00,2025-01-15 08:00:00
297,50,8,28,4,35,2025-02-09 00:00:00,2025-01-15 08:00:00
298,13,1,171,39,75,2025-02-21 00:00:00,2025-01-15 08:00:00
299,35,8,139,2,92,2024-05-26 00:00:00,2025-01-15 08:00:00
300,23,1,453,167,52,2024-03-04 00:00:00,2025-01-15 08:00:00
