facility_id,facility_name,facility_type,district,region,state,product_class,mail_shape,volume_date,volume_year,volume_month,volume_day_of_week,inbound_pieces,outbound_pieces,total_pieces,revenue_pieces,total_weight_lbs,avg_weight_per_piece_oz,postage_revenue,avg_revenue_per_piece,volume_prior_year_same_day,volume_prior_week,is_holiday,is_business_day,load_time
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,FIRST_CLASS,LETTER,2023-03-14,2023,3,2,-18,-18,-36,-35,-2.25,-36.00,-23.76,-23.7600,-34,-34,False,True,2023-03-14 08:00:00
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,FIRST_CLASS,LETTER,2023-03-16,2023,3,4,-23,-21,-44,-42,-2.75,-44.00,-29.04,-29.0400,-44,-45,False,True,2023-03-16 08:00:00
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,FIRST_CLASS,LETTER,2023-03-18,2023,3,6,-2,-3,-5,-4,-0.31,-5.00,-3.30,-3.3000,-5,-4,False,False,2023-03-18 08:00:00
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,FIRST_CLASS,LETTER,2023-03-20,2023,3,1,-19,-23,-42,-40,-2.62,-42.00,-27.72,-27.7200,-40,-43,False,True,2023-03-20 08:00:00
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,FIRST_CLASS,LETTER,2023-03-22,2023,3,3,-16,-19,-35,-34,-2.19,-35.00,-23.10,-23.1000,-34,-34,False,True,2023-03-22 08:00:00
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,FIRST_CLASS,LETTER,2023-03-24,2023,3,5,-18,-18,-36,-33,-2.25,-36.00,-23.76,-23.7600,-36,-36,False,True,2023-03-24 08:00:00
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,FIRST_CLASS,LETTER,2023-03-26,2023,3,7,-2,-3,-5,-4,-0.31,-5.00,-3.30,-3.3000,-5,-5,False,False,2023-03-26 08:00:00
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,FIRST_CLASS,LETTER,2023-03-28,2023,3,2,-20,-17,-37,-35,-2.31,-37.00,-24.42,-24.4200,-36,-34,False,True,2023-03-28 08:00:00
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,FIRST_CLASS,LETTER,2023-03-30,2023,3,4,-17,-17,-34,-31,-2.12,-34.00,-22.44,-22.4400,-34,-35,False,True,2023-03-30 08:00:00
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,FIRST_CLASS,LETTER,2023-04-01,2023,4,6,-2,-2,-4,-3,-0.25,-4.00,-2.64,-2.6400,-4,-3,False,False,2023-04-01 08:00:00
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,FIRST_CLASS,LETTER,2023-04-03,2023,4,1,-15,-18,-33,-32,-2.06,-33.00,-21.78,-21.7800,-33,-34,False,True,2023-04-03 08:00:00
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,FIRST_CLASS,LETTER,2023-04-05,2023,4,3,-20,-19,-39,-38,-2.44,-39.00,-25.74,-25.7400,-39,-38,False,True,2023-04-05 08:00:00
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,FIRST_CLASS,LETTER,2023-04-07,2023,4,5,-15,-17,-32,-31,-2.00,-32.00,-21.12,-21.1200,-32,-32,False,True,2023-04-07 08:00:00
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,FIRST_CLASS,LETTER,2023-04-09,2023,4,7,-2,-2,-4,-3,-0.25,-4.00,-2.64,-2.6400,-4,-4,False,False,2023-04-09 08:00:00
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,FIRST_CLASS,LETTER,2023-04-11,2023,4,2,-16,-15,-31,-29,-1.94,-31.00,-20.46,-20.4600,-30,-32,False,True,2023-04-11 08:00:00
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,FIRST_CLASS,LETTER,2023-04-13,2023,4,4,-21,-25,-46,-42,-2.88,-46.00,-30.36,-30.3600,-45,-44,False,True,2023-04-13 08:00:00
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,MARKETING_MAIL,FLAT,2023-01-15,2023,1,7,-6,-6,-12,-11,-3.00,-48.00,-3.36,-3.3600,-12,-11,False,False,2023-01-15 08:00:00
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,MARKETING_MAIL,FLAT,2023-01-17,2023,1,2,-32,-34,-66,-61,-16.50,-264.00,-18.48,-18.4800,-68,-65,False,True,2023-01-17 08:00:00
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,MARKETING_MAIL,FLAT,2023-01-19,2023,1,4,-40,-36,-76,-73,-19.00,-304.00,-21.28,-21.2800,-76,-75,False,True,2023-01-19 08:00:00
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,MARKETING_MAIL,FLAT,2023-01-21,2023,1,6,-4,-6,-10,-9,-2.50,-40.00,-2.80,-2.8000,-10,-9,False,False,2023-01-21 08:00:00
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,MARKETING_MAIL,FLAT,2023-01-23,2023,1,1,-38,-37,-75,-72,-18.75,-300.00,-21.00,-21.0000,-73,-70,False,True,2023-01-23 08:00:00
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,MARKETING_MAIL,FLAT,2023-01-25,2023,1,3,-41,-35,-76,-74,-19.00,-304.00,-21.28,-21.2800,-76,-78,False,True,2023-01-25 08:00:00
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,MARKETING_MAIL,FLAT,2023-01-27,2023,1,5,-40,-39,-79,-75,-19.75,-316.00,-22.12,-22.1200,-76,-73,False,True,2023-01-27 08:00:00
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,MARKETING_MAIL,FLAT,2023-01-29,2023,1,7,-5,-5,-10,-9,-2.50,-40.00,-2.80,-2.8000,-10,-9,False,False,2023-01-29 08:00:00
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,MARKETING_MAIL,FLAT,2023-01-31,2023,1,2,-27,-30,-57,-56,-14.25,-228.00,-15.96,-15.9600,-61,-54,False,True,2023-01-31 08:00:00
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,MARKETING_MAIL,FLAT,2023-02-02,2023,2,4,-41,-37,-78,-75,-19.50,-312.00,-21.84,-21.8400,-81,-73,False,True,2023-02-02 08:00:00
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,MARKETING_MAIL,FLAT,2023-02-04,2023,2,6,-4,-5,-9,-8,-2.25,-36.00,-2.52,-2.5200,-9,-9,False,False,2023-02-04 08:00:00
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,MARKETING_MAIL,FLAT,2023-02-06,2023,2,1,-37,-37,-74,-71,-18.50,-296.00,-20.72,-20.7200,-72,-68,False,True,2023-02-06 08:00:00
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,MARKETING_MAIL,FLAT,2023-02-08,2023,2,3,-31,-28,-59,-54,-14.75,-236.00,-16.52,-16.5200,-62,-57,False,True,2023-02-08 08:00:00
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,MARKETING_MAIL,FLAT,2023-02-10,2023,2,5,-35,-40,-75,-71,-18.75,-300.00,-21.00,-21.0000,-75,-70,False,True,2023-02-10 08:00:00
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,MARKETING_MAIL,FLAT,2023-02-12,2023,2,7,-4,-5,-9,-8,-2.25,-36.00,-2.52,-2.5200,-9,-9,False,False,2023-02-12 08:00:00
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,MARKETING_MAIL,FLAT,2023-02-14,2023,2,2,-32,-31,-63,-58,-15.75,-252.00,-17.64,-17.6400,-61,-59,False,True,2023-02-14 08:00:00
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,MARKETING_MAIL,FLAT,2023-02-16,2023,2,4,-41,-43,-84,-80,-21.00,-336.00,-23.52,-23.5200,-87,-86,False,True,2023-02-16 08:00:00
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,MARKETING_MAIL,FLAT,2023-02-18,2023,2,6,-5,-7,-12,-11,-3.00,-48.00,-3.36,-3.3600,-12,-12,False,False,2023-02-18 08:00:00
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,MARKETING_MAIL,FLAT,2023-02-20,2023,2,1,0,0,0,0,0.00,0.00,0.00,0.0000,0,0,True,False,2023-02-20 08:00:00
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,MARKETING_MAIL,FLAT,2023-02-22,2023,2,3,-39,-36,-75,-69,-18.75,-300.00,-21.00,-21.0000,-72,-73,False,True,2023-02-22 08:00:00
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,MARKETING_MAIL,FLAT,2023-02-24,2023,2,5,-44,-38,-82,-76,-20.50,-328.00,-22.96,-22.9600,-83,-85,False,True,2023-02-24 08:00:00
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,MARKETING_MAIL,FLAT,2023-02-26,2023,2,7,-3,-5,-8,-7,-2.00,-32.00,-2.24,-2.2400,-8,-7,False,False,2023-02-26 08:00:00
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,MARKETING_MAIL,FLAT,2023-02-28,2023,2,2,-37,-32,-69,-67,-17.25,-276.00,-19.32,-19.3200,-68,-64,False,True,2023-02-28 08:00:00
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,MARKETING_MAIL,FLAT,2023-03-02,2023,3,4,-35,-30,-65,-62,-16.25,-260.00,-18.20,-18.2000,-69,-63,False,True,2023-03-02 08:00:00
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,MARKETING_MAIL,FLAT,2023-03-04,2023,3,6,-5,-6,-11,-10,-2.75,-44.00,-3.08,-3.0800,-10,-10,False,False,2023-03-04 08:00:00
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,MARKETING_MAIL,FLAT,2023-03-06,2023,3,1,-41,-41,-82,-77,-20.50,-328.00,-22.96,-22.9600,-81,-75,False,True,2023-03-06 08:00:00
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,MARKETING_MAIL,FLAT,2023-03-08,2023,3,3,-37,-33,-70,-68,-17.50,-280.00,-19.60,-19.6000,-74,-65,False,True,2023-03-08 08:00:00
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,MARKETING_MAIL,FLAT,2023-03-10,2023,3,5,-33,-33,-66,-64,-16.50,-264.00,-18.48,-18.4800,-64,-67,False,True,2023-03-10 08:00:00
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,MARKETING_MAIL,FLAT,2023-03-12,2023,3,7,-4,-4,-8,-7,-2.00,-32.00,-2.24,-2.2400,-7,-8,False,False,2023-03-12 08:00:00
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,MARKETING_MAIL,FLAT,2023-03-14,2023,3,2,-42,-35,-77,-74,-19.25,-308.00,-21.56,-21.5600,-74,-76,False,True,2023-03-14 08:00:00
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,MARKETING_MAIL,FLAT,2023-03-16,2023,3,4,-27,-31,-58,-54,-14.50,-232.00,-16.24,-16.2400,-61,-59,False,True,2023-03-16 08:00:00
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,MARKETING_MAIL,FLAT,2023-03-18,2023,3,6,-4,-5,-9,-8,-2.25,-36.00,-2.52,-2.5200,-8,-8,False,False,2023-03-18 08:00:00
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,MARKETING_MAIL,FLAT,2023-03-20,2023,3,1,-42,-35,-77,-72,-19.25,-308.00,-21.56,-21.5600,-74,-79,False,True,2023-03-20 08:00:00
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,MARKETING_MAIL,FLAT,2023-03-22,2023,3,3,-37,-47,-84,-81,-21.00,-336.00,-23.52,-23.5200,-79,-82,False,True,2023-03-22 08:00:00
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,MARKETING_MAIL,FLAT,2023-03-24,2023,3,5,-37,-34,-71,-68,-17.75,-284.00,-19.88,-19.8800,-72,-67,False,True,2023-03-24 08:00:00
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,MARKETING_MAIL,FLAT,2023-03-26,2023,3,7,-5,-6,-11,-10,-2.75,-44.00,-3.08,-3.0800,-11,-10,False,False,2023-03-26 08:00:00
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,MARKETING_MAIL,FLAT,2023-03-28,2023,3,2,-39,-43,-82,-79,-20.50,-328.00,-22.96,-22.9600,-86,-77,False,True,2023-03-28 08:00:00
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,MARKETING_MAIL,FLAT,2023-03-30,2023,3,4,-28,-34,-62,-58,-15.50,-248.00,-17.36,-17.3600,-60,-57,False,True,2023-03-30 08:00:00
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,MARKETING_MAIL,FLAT,2023-04-01,2023,4,6,-5,-6,-11,-10,-2.75,-44.00,-3.08,-3.0800,-10,-10,False,False,2023-04-01 08:00:00
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,MARKETING_MAIL,FLAT,2023-04-03,2023,4,1,-39,-46,-85,-79,-21.25,-340.00,-23.80,-23.8000,-88,-85,False,True,2023-04-03 08:00:00
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,MARKETING_MAIL,FLAT,2023-04-05,2023,4,3,-36,-37,-73,-72,-18.25,-292.00,-20.44,-20.4400,-76,-70,False,True,2023-04-05 08:00:00
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,MARKETING_MAIL,FLAT,2023-04-07,2023,4,5,-30,-28,-58,-54,-14.50,-232.00,-16.24,-16.2400,-61,-59,False,True,2023-04-07 08:00:00
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,MARKETING_MAIL,FLAT,2023-04-09,2023,4,7,-5,-6,-11,-10,-2.75,-44.00,-3.08,-3.0800,-11,-10,False,False,2023-04-09 08:00:00
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,MARKETING_MAIL,FLAT,2023-04-11,2023,4,2,-39,-42,-81,-76,-20.25,-324.00,-22.68,-22.6800,-79,-76,False,True,2023-04-11 08:00:00
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,MARKETING_MAIL,FLAT,2023-04-13,2023,4,4,-29,-29,-58,-57,-14.50,-232.00,-16.24,-16.2400,-59,-54,False,True,2023-04-13 08:00:00
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,SHIPPING_SERVICES,PARCEL,2023-01-15,2023,1,7,0,-1,-1,0,-1.50,-24.00,-8.50,-8.5000,-1,0,False,False,2023-01-15 08:00:00
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,SHIPPING_SERVICES,PARCEL,2023-01-17,2023,1,2,-5,-6,-11,-10,-16.50,-264.00,-93.50,-93.5000,-11,-11,False,True,2023-01-17 08:00:00
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,SHIPPING_SERVICES,PARCEL,2023-01-19,2023,1,4,-4,-6,-10,-9,-15.00,-240.00,-85.00,-85.0000,-10,-10,False,True,2023-01-19 08:00:00
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,SHIPPING_SERVICES,PARCEL,2023-01-21,2023,1,6,0,-1,-1,0,-1.50,-24.00,-8.50,-8.5000,0,0,False,False,2023-01-21 08:00:00
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,SHIPPING_SERVICES,PARCEL,2023-01-23,2023,1,1,-5,-5,-10,-9,-15.00,-240.00,-85.00,-85.0000,-9,-9,False,True,2023-01-23 08:00:00
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,SHIPPING_SERVICES,PARCEL,2023-01-25,2023,1,3,-4,-6,-10,-9,-15.00,-240.00,-85.00,-85.0000,-10,-9,False,True,2023-01-25 08:00:00
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,SHIPPING_SERVICES,PARCEL,2023-01-27,2023,1,5,-5,-6,-11,-10,-16.50,-264.00,-93.50,-93.5000,-10,-10,False,True,2023-01-27 08:00:00
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,SHIPPING_SERVICES,PARCEL,2023-01-29,2023,1,7,0,-1,-1,0,-1.50,-24.00,-8.50,-8.5000,0,0,False,False,2023-01-29 08:00:00
FAC-NY-001,New York P&DC,PROCESSING_DISTRIBUTION_CENTER,10001,ATLANTIC,NY,SHIPPING_SERVICES,PARCEL,2023-01-31,2023,1,2,-5,-5,-10,-9,-15.00,-240.00,-85.00,-85.0000,-9,-10,False,True,2023-01-31 08:00:00
