facility_id,facility_name,facility_type,service_unit,tribal_affiliation,state,bed_count,provider_count,services_offered
FAC-028,Satellite Clinic 28,HEALTH_CENTER,PINE RIDGE,HOPI,OK,6,11,OPTOMETRY|EMERGENCY|DENTAL|TELEHEALTH
FAC-029,Satellite Clinic 29,HEALTH_CENTER,PINE RIDGE,NAVAJO NATION,NM,11,10,TELEHEALTH|SURGERY|OPTOMETRY|DIABETES_PROGRAM
FAC-030,Satellite Clinic 30,SATELLITE,PINE RIDGE,NAVAJO NATION,SD,0,6,BEHAVIORAL_HEALTH|DENTAL
FAC-031,Satellite Clinic 31,SATELLITE,BILLINGS,CHEROKEE NATION,SD,7,6,RADIOLOGY|LABORATORY|OB_GYN
FAC-032,Satellite Clinic 32,SATELLITE,CROWNPOINT,CHEROKEE NATION,SD,6,12,PRIMARY_CARE|LABORATORY
FAC-033,Satellite Clinic 33,HEALTH_CENTER,TAHLEQUAH,TOHONO OODHAM,AZ,20,10,OPTOMETRY|SURGERY|TELEHEALTH
FAC-034,Satellite Clinic 34,SATELLITE,CROWNPOINT,STANDING ROCK SIOUX,ND,2,11,OPTOMETRY|PHARMACY
FAC-035,Satellite Clinic 35,HEALTH_CENTER,PHOENIX,TOHONO OODHAM,MT,9,12,PRIMARY_CARE|PEDIATRICS|BEHAVIORAL_HEALTH
FAC-036,Satellite Clinic 36,HEALTH_CENTER,PHOENIX,BLACKFEET,SD,16,8,RADIOLOGY|PHARMACY|OPTOMETRY|DENTAL
FAC-037,Satellite Clinic 37,SATELLITE,CROWNPOINT,CROW,MT,6,9,PEDIATRICS|PRIMARY_CARE|LABORATORY|BEHAVIORAL_HEALTH|DENTAL
FAC-038,Satellite Clinic 38,HEALTH_CENTER,BILLINGS,CROW,AZ,15,6,BEHAVIORAL_HEALTH|PEDIATRICS|RADIOLOGY
FAC-039,Satellite Clinic 39,SATELLITE,TAHLEQUAH,STANDING ROCK SIOUX,AZ,8,9,RADIOLOGY|PEDIATRICS|SURGERY|OB_GYN|SUBSTANCE_ABUSE
FAC-040,Satellite Clinic 40,HEALTH_CENTER,ROSEBUD,HOPI,ND,11,5,TELEHEALTH|LABORATORY|OPTOMETRY|RADIOLOGY|PHARMACY
FAC-041,Satellite Clinic 41,HEALTH_CENTER,PHOENIX,NAVAJO NATION,OK,15,6,PRIMARY_CARE|PEDIATRICS
FAC-042,Satellite Clinic 42,HEALTH_CENTER,BILLINGS,NAVAJO NATION,SD,20,5,LABORATORY|OPTOMETRY|PHARMACY|BEHAVIORAL_HEALTH
FAC-043,Satellite Clinic 43,SATELLITE,ROSEBUD,CHEROKEE NATION,ND,5,4,DIABETES_PROGRAM|RADIOLOGY|PRIMARY_CARE|SUBSTANCE_ABUSE
FAC-044,Satellite Clinic 44,SATELLITE,CHINLE,HOPI,AZ,4,9,SURGERY|TELEHEALTH
FAC-045,Satellite Clinic 45,SATELLITE,BILLINGS,TOHONO OODHAM,NM,8,11,BEHAVIORAL_HEALTH|PHARMACY|PRIMARY_CARE
FAC-046,Satellite Clinic 46,SATELLITE,ROSEBUD,TOHONO OODHAM,OK,8,10,PRIMARY_CARE|DENTAL|TELEHEALTH
FAC-047,Satellite Clinic 47,SATELLITE,ROSEBUD,BLACKFEET,ND,5,8,OB_GYN|OPTOMETRY|SUBSTANCE_ABUSE
FAC-048,Satellite Clinic 48,HEALTH_CENTER,PHOENIX,STANDING ROCK SIOUX,MT,19,7,OB_GYN|SUBSTANCE_ABUSE|RADIOLOGY|SURGERY|BEHAVIORAL_HEALTH
FAC-049,Satellite Clinic 49,SATELLITE,BILLINGS,BLACKFEET,MT,8,6,DIABETES_PROGRAM|DENTAL
FAC-050,Satellite Clinic 50,HEALTH_CENTER,CROWNPOINT,BLACKFEET,AZ,17,11,BEHAVIORAL_HEALTH|PHARMACY|EMERGENCY|RADIOLOGY|TELEHEALTH
FAC-051,Satellite Clinic 51,HEALTH_CENTER,BILLINGS,OGLALA SIOUX,NM,5,3,PRIMARY_CARE|TELEHEALTH|DIABETES_PROGRAM
FAC-052,Satellite Clinic 52,SATELLITE,BILLINGS,CROW,MT,4,5,PEDIATRICS|DIABETES_PROGRAM
FAC-053,Satellite Clinic 53,HEALTH_CENTER,TAHLEQUAH,NAVAJO NATION,ND,20,9,PEDIATRICS|PRIMARY_CARE
FAC-054,Satellite Clinic 54,HEALTH_CENTER,PHOENIX,HOPI,ND,17,5,EMERGENCY|OPTOMETRY|RADIOLOGY|SUBSTANCE_ABUSE|PHARMACY
FAC-055,Satellite Clinic 55,HEALTH_CENTER,TAHLEQUAH,CHEROKEE NATION,OK,8,6,SURGERY|OPTOMETRY|BEHAVIORAL_HEALTH
FAC-056,Satellite Clinic 56,HEALTH_CENTER,CHINLE,CROW,NM,9,3,DIABETES_PROGRAM|RADIOLOGY|OPTOMETRY|SUBSTANCE_ABUSE|TELEHEALTH
FAC-057,Satellite Clinic 57,HEALTH_CENTER,PHOENIX,HOPI,SD,10,10,PHARMACY|PRIMARY_CARE|DIABETES_PROGRAM
FAC-058,Satellite Clinic 58,SATELLITE,CROWNPOINT,BLACKFEET,AZ,7,6,PEDIATRICS|DIABETES_PROGRAM|OPTOMETRY|SUBSTANCE_ABUSE|DENTAL
FAC-059,Satellite Clinic 59,HEALTH_CENTER,PHOENIX,CHEROKEE NATION,ND,8,9,PRIMARY_CARE|DENTAL|TELEHEALTH
FAC-060,Satellite Clinic 60,HEALTH_CENTER,PHOENIX,CROW,SD,14,12,PHARMACY|PEDIATRICS|RADIOLOGY
FAC-061,Satellite Clinic 61,HEALTH_CENTER,BILLINGS,NAVAJO NATION,SD,19,10,DIABETES_PROGRAM|EMERGENCY|PHARMACY|OPTOMETRY|OB_GYN
FAC-062,Satellite Clinic 62,SATELLITE,TAHLEQUAH,STANDING ROCK SIOUX,MT,7,5,DIABETES_PROGRAM|OB_GYN|PEDIATRICS|SUBSTANCE_ABUSE
FAC-063,Satellite Clinic 63,SATELLITE,BILLINGS,NAVAJO NATION,SD,5,5,LABORATORY|PRIMARY_CARE
FAC-064,Satellite Clinic 64,SATELLITE,PHOENIX,OGLALA SIOUX,MT,0,12,LABORATORY|OPTOMETRY
FAC-065,Satellite Clinic 65,HEALTH_CENTER,CROWNPOINT,TOHONO OODHAM,NM,12,10,DIABETES_PROGRAM|PEDIATRICS
FAC-066,Satellite Clinic 66,HEALTH_CENTER,CHINLE,BLACKFEET,MT,9,4,TELEHEALTH|EMERGENCY
FAC-067,Satellite Clinic 67,HEALTH_CENTER,PINE RIDGE,BLACKFEET,SD,20,8,BEHAVIORAL_HEALTH|PEDIATRICS|OPTOMETRY
FAC-068,Satellite Clinic 68,SATELLITE,TAHLEQUAH,OGLALA SIOUX,NM,4,4,DIABETES_PROGRAM|EMERGENCY|PHARMACY
FAC-069,Satellite Clinic 69,HEALTH_CENTER,TAHLEQUAH,STANDING ROCK SIOUX,AZ,18,12,DENTAL|OB_GYN|PEDIATRICS|PRIMARY_CARE
FAC-070,Satellite Clinic 70,SATELLITE,PHOENIX,TOHONO OODHAM,NM,6,4,PRIMARY_CARE|OB_GYN|SUBSTANCE_ABUSE|LABORATORY
FAC-071,Satellite Clinic 71,HEALTH_CENTER,CHINLE,NAVAJO NATION,AZ,7,11,DENTAL|PEDIATRICS|LABORATORY
FAC-072,Satellite Clinic 72,SATELLITE,PHOENIX,STANDING ROCK SIOUX,ND,8,9,BEHAVIORAL_HEALTH|SUBSTANCE_ABUSE|OB_GYN
FAC-073,Satellite Clinic 73,HEALTH_CENTER,GALLUP,TOHONO OODHAM,OK,11,3,SURGERY|PEDIATRICS
FAC-074,Satellite Clinic 74,SATELLITE,BILLINGS,BLACKFEET,MT,5,11,PRIMARY_CARE|LABORATORY|TELEHEALTH|DIABETES_PROGRAM
FAC-075,Satellite Clinic 75,SATELLITE,CHINLE,STANDING ROCK SIOUX,MT,1,10,DIABETES_PROGRAM|DENTAL|BEHAVIORAL_HEALTH|PHARMACY|RADIOLOGY
FAC-076,Satellite Clinic 76,SATELLITE,TAHLEQUAH,TOHONO OODHAM,MT,6,9,LABORATORY|RADIOLOGY|PEDIATRICS|OPTOMETRY
FAC-077,Satellite Clinic 77,HEALTH_CENTER,PHOENIX,TOHONO OODHAM,SD,10,5,DENTAL|LABORATORY
FAC-078,Satellite Clinic 78,HEALTH_CENTER,BILLINGS,BLACKFEET,OK,17,11,DIABETES_PROGRAM|EMERGENCY|SUBSTANCE_ABUSE|BEHAVIORAL_HEALTH|LABORATORY
FAC-079,Satellite Clinic 79,SATELLITE,CROWNPOINT,CROW,MT,5,9,EMERGENCY|OB_GYN|OPTOMETRY|DENTAL|DIABETES_PROGRAM
FAC-080,Satellite Clinic 80,HEALTH_CENTER,BILLINGS,TOHONO OODHAM,AZ,7,11,DENTAL|DIABETES_PROGRAM
FAC-081,Satellite Clinic 81,HEALTH_CENTER,BILLINGS,CHEROKEE NATION,MT,15,5,LABORATORY|SUBSTANCE_ABUSE|OPTOMETRY
FAC-082,Satellite Clinic 82,SATELLITE,GALLUP,OGLALA SIOUX,OK,7,3,BEHAVIORAL_HEALTH|LABORATORY|DIABETES_PROGRAM|SUBSTANCE_ABUSE
FAC-083,Satellite Clinic 83,HEALTH_CENTER,ROSEBUD,STANDING ROCK SIOUX,NM,7,10,RADIOLOGY|OPTOMETRY|DIABETES_PROGRAM|SUBSTANCE_ABUSE
FAC-084,Satellite Clinic 84,SATELLITE,PINE RIDGE,BLACKFEET,ND,2,3,BEHAVIORAL_HEALTH|LABORATORY|OPTOMETRY|EMERGENCY|TELEHEALTH
FAC-085,Satellite Clinic 85,HEALTH_CENTER,ROSEBUD,CROW,ND,12,3,TELEHEALTH|RADIOLOGY|OB_GYN
FAC-086,Satellite Clinic 86,HEALTH_CENTER,TAHLEQUAH,CHEROKEE NATION,AZ,6,9,DIABETES_PROGRAM|PEDIATRICS|PHARMACY|PRIMARY_CARE|EMERGENCY
FAC-087,Satellite Clinic 87,SATELLITE,CROWNPOINT,OGLALA SIOUX,AZ,8,3,RADIOLOGY|OPTOMETRY
FAC-088,Satellite Clinic 88,SATELLITE,GALLUP,STANDING ROCK SIOUX,SD,3,5,SURGERY|OB_GYN|PEDIATRICS
FAC-089,Satellite Clinic 89,HEALTH_CENTER,PHOENIX,CHEROKEE NATION,ND,9,7,PRIMARY_CARE|SUBSTANCE_ABUSE
FAC-090,Satellite Clinic 90,HEALTH_CENTER,CHINLE,CHEROKEE NATION,MT,7,10,PEDIATRICS|EMERGENCY|TELEHEALTH|BEHAVIORAL_HEALTH
FAC-091,Satellite Clinic 91,HEALTH_CENTER,TAHLEQUAH,OGLALA SIOUX,NM,11,7,PHARMACY|SUBSTANCE_ABUSE
FAC-092,Satellite Clinic 92,HEALTH_CENTER,BILLINGS,BLACKFEET,MT,17,8,PEDIATRICS|TELEHEALTH|OB_GYN|DENTAL
FAC-093,Satellite Clinic 93,HEALTH_CENTER,CHINLE,HOPI,ND,9,7,PRIMARY_CARE|EMERGENCY|SUBSTANCE_ABUSE|OB_GYN
FAC-094,Satellite Clinic 94,SATELLITE,BILLINGS,CROW,NM,3,5,DIABETES_PROGRAM|SURGERY|RADIOLOGY
FAC-095,Satellite Clinic 95,HEALTH_CENTER,PHOENIX,OGLALA SIOUX,NM,20,10,SURGERY|OPTOMETRY|PRIMARY_CARE|PHARMACY|PEDIATRICS
FAC-096,Satellite Clinic 96,HEALTH_CENTER,ROSEBUD,CHEROKEE NATION,NM,17,3,DENTAL|BEHAVIORAL_HEALTH|EMERGENCY|TELEHEALTH
FAC-097,Satellite Clinic 97,SATELLITE,CROWNPOINT,CHEROKEE NATION,MT,5,6,OB_GYN|EMERGENCY|PEDIATRICS|DENTAL|TELEHEALTH
FAC-098,Satellite Clinic 98,SATELLITE,TAHLEQUAH,NAVAJO NATION,OK,0,12,TELEHEALTH|OB_GYN|BEHAVIORAL_HEALTH
FAC-099,Satellite Clinic 99,HEALTH_CENTER,TAHLEQUAH,STANDING ROCK SIOUX,NM,18,7,PRIMARY_CARE|DENTAL|OPTOMETRY|RADIOLOGY|PEDIATRICS
FAC-100,Satellite Clinic 100,HEALTH_CENTER,ROSEBUD,TOHONO OODHAM,MT,13,3,PHARMACY|LABORATORY|BEHAVIORAL_HEALTH
FAC-101,Satellite Clinic 101,HEALTH_CENTER,CHINLE,BLACKFEET,SD,9,9,DIABETES_PROGRAM|PEDIATRICS|OPTOMETRY|OB_GYN|PRIMARY_CARE
FAC-102,Satellite Clinic 102,SATELLITE,PHOENIX,TOHONO OODHAM,ND,0,11,SUBSTANCE_ABUSE|TELEHEALTH|OPTOMETRY|BEHAVIORAL_HEALTH|PRIMARY_CARE
FAC-103,Satellite Clinic 103,HEALTH_CENTER,GALLUP,STANDING ROCK SIOUX,AZ,19,3,DIABETES_PROGRAM|TELEHEALTH|EMERGENCY
FAC-104,Satellite Clinic 104,SATELLITE,PHOENIX,STANDING ROCK SIOUX,NM,5,8,SUBSTANCE_ABUSE|OPTOMETRY|TELEHEALTH|RADIOLOGY|EMERGENCY
FAC-105,Satellite Clinic 105,SATELLITE,CHINLE,CROW,ND,6,11,LABORATORY|OB_GYN
FAC-106,Satellite Clinic 106,HEALTH_CENTER,PINE RIDGE,STANDING ROCK SIOUX,ND,12,4,DIABETES_PROGRAM|SUBSTANCE_ABUSE|TELEHEALTH|PRIMARY_CARE|OB_GYN
FAC-107,Satellite Clinic 107,HEALTH_CENTER,TAHLEQUAH,STANDING ROCK SIOUX,ND,18,3,OB_GYN|SUBSTANCE_ABUSE|TELEHEALTH
FAC-108,Satellite Clinic 108,SATELLITE,PHOENIX,NAVAJO NATION,AZ,1,3,PHARMACY|SURGERY|SUBSTANCE_ABUSE
FAC-109,Satellite Clinic 109,HEALTH_CENTER,GALLUP,TOHONO OODHAM,ND,16,6,SUBSTANCE_ABUSE|LABORATORY
FAC-110,Satellite Clinic 110,HEALTH_CENTER,PHOENIX,CHEROKEE NATION,SD,5,8,OB_GYN|PEDIATRICS|BEHAVIORAL_HEALTH
FAC-111,Satellite Clinic 111,HEALTH_CENTER,PINE RIDGE,BLACKFEET,ND,14,9,SUBSTANCE_ABUSE|RADIOLOGY|OB_GYN|LABORATORY|OPTOMETRY
FAC-112,Satellite Clinic 112,HEALTH_CENTER,CHINLE,CHEROKEE NATION,OK,5,10,PEDIATRICS|LABORATORY
FAC-113,Satellite Clinic 113,SATELLITE,BILLINGS,CROW,OK,4,5,BEHAVIORAL_HEALTH|PRIMARY_CARE
FAC-114,Satellite Clinic 114,HEALTH_CENTER,TAHLEQUAH,TOHONO OODHAM,OK,8,5,DENTAL|EMERGENCY|TELEHEALTH|BEHAVIORAL_HEALTH|PHARMACY
FAC-115,Satellite Clinic 115,HEALTH_CENTER,BILLINGS,TOHONO OODHAM,ND,18,7,SURGERY|EMERGENCY|LABORATORY|PEDIATRICS|DIABETES_PROGRAM
FAC-116,Satellite Clinic 116,HEALTH_CENTER,TAHLEQUAH,CROW,OK,15,3,EMERGENCY|SURGERY|SUBSTANCE_ABUSE
FAC-117,Satellite Clinic 117,SATELLITE,CROWNPOINT,CHEROKEE NATION,AZ,5,8,LABORATORY|EMERGENCY|OPTOMETRY|SURGERY|PEDIATRICS
FAC-118,Satellite Clinic 118,SATELLITE,ROSEBUD,NAVAJO NATION,OK,8,8,OPTOMETRY|PHARMACY|BEHAVIORAL_HEALTH|TELEHEALTH|DENTAL
FAC-119,Satellite Clinic 119,SATELLITE,CROWNPOINT,CHEROKEE NATION,OK,3,11,BEHAVIORAL_HEALTH|RADIOLOGY|PHARMACY|DIABETES_PROGRAM|SURGERY
