action_id,case_id,fiscal_year,action_type,filing_date,parties_involved,industry_sector,relief_sought,outcome,resolution_date,_ingested_at
24,58,2022,CONSENT_DECREE,2020-11-06,ManufacturingEmpire LLC; Industrial Suppliers,MANUFACTURING,DIVESTITURE,SETTLED,2022-08-18,2025-02-07T13:25:55
25,60,2023,MERGER_CHALLENGE,2021-04-19,PropertyDynasty Corp; Real Estate Trusts,REAL_ESTATE,BEHAVIORAL,DISMISSED,2023-01-25,2025-02-08T09:48:21
26,62,2023,CONDUCT_CASE,2021-10-25,DefenseAlliance Inc.,DEFENSE,STRUCTURAL,SETTLED,2023-07-08,2025-02-09T14:29:17
27,64,2023,MERGER_CHALLENGE,2022-05-16,TechConsortium LLC; AI Companies,TECHNOLOGY,INJUNCTION,LITIGATED,,2025-02-10T08:42:53
28,66,2024,CONDUCT_CASE,2022-11-14,HealthcareConglomerate Corp,HEALTHCARE,BEHAVIORAL,LITIGATED,,2025-02-11T13:58:49
29,70,2024,MERGER_CHALLENGE,2023-10-11,ManufacturingNetwork LLC; Equipment Makers,MANUFACTURING,DIVESTITURE,LITIGATED,,2025-02-12T14:38:21
30,72,2024,CONDUCT_CASE,2024-04-09,RealtyNetwork Corp,REAL_ESTATE,STRUCTURAL,LITIGATED,,2025-02-13T08:46:17
31,74,2024,MERGER_CHALLENGE,2024-10-05,DefenseNetwork Inc.; Military Contractors,DEFENSE,INJUNCTION,LITIGATED,,2025-02-14T13:27:23
32,76,2012,CONSENT_DECREE,2011-02-15,TechDominion LLC; Software Developers,TECHNOLOGY,BEHAVIORAL,SETTLED,2012-11-28,2025-02-15T09:35:29
33,78,2013,MODIFIED_DECREE,2011-08-13,HealthTrust Corp,HEALTHCARE,STRUCTURAL,DISMISSED,2013-06-07,2025-02-16T14:54:15
34,82,2014,MERGER_CHALLENGE,2012-09-07,ManufacturingTrust LLC; Steel Companies,MANUFACTURING,DIVESTITURE,SETTLED,2014-07-13,2025-02-17T13:56:17
35,84,2015,CONDUCT_CASE,2013-04-05,PropertyAlliance Corp,REAL_ESTATE,BEHAVIORAL,SETTLED,2015-02-18,2025-02-18T10:47:23
36,86,2015,MODIFIED_DECREE,2013-10-31,DefenseTrust Inc.,DEFENSE,STRUCTURAL,DISMISSED,2015-08-24,2025-02-19T14:28:19
37,88,2016,MERGER_CHALLENGE,2014-05-28,TechAlliance LLC; Cloud Providers,TECHNOLOGY,INJUNCTION,SETTLED,2016-04-21,2025-02-20T08:13:55
38,90,2016,CONSENT_DECREE,2014-11-23,HealthAlliance Corp; Medical Groups,HEALTHCARE,DIVESTITURE,SETTLED,2016-10-06,2025-02-21T13:44:21
39,94,2017,MODIFIED_DECREE,2015-12-17,ManufacturingDynasty LLC,MANUFACTURING,BEHAVIORAL,DISMISSED,2017-11-30,2025-02-22T14:42:23
40,96,2018,MERGER_CHALLENGE,2016-07-15,PropertyDominion Corp; Commercial Real Estate,REAL_ESTATE,STRUCTURAL,SETTLED,2018-06-28,2025-02-23T08:37:29
41,98,2018,CONDUCT_CASE,2017-02-10,DefenseDominion Inc.,DEFENSE,BEHAVIORAL,SETTLED,2018-12-23,2025-02-24T13:48:15
42,100,2019,MODIFIED_DECREE,2017-08-08,TechEmpire LLC,TECHNOLOGY,STRUCTURAL,DISMISSED,2019-07-21,2025-02-25T10:29:51
43,102,2020,MERGER_CHALLENGE,2018-03-06,HealthEmpire Corp; Healthcare Systems,HEALTHCARE,INJUNCTION,SETTLED,2020-02-26,2025-02-26T14:47:17
44,106,2021,CONSENT_DECREE,2019-03-30,ManufacturingEmpire LLC; Parts Manufacturers,MANUFACTURING,DIVESTITURE,SETTLED,2021-03-08,2025-02-27T13:26:19
45,108,2021,MERGER_CHALLENGE,2019-10-26,RealtyEmpire Corp; Property Investors,REAL_ESTATE,BEHAVIORAL,DISMISSED,2021-09-14,2025-02-28T09:54:25
46,110,2022,CONDUCT_CASE,2020-05-23,DefenseEmpire Inc.,DEFENSE,STRUCTURAL,SETTLED,2022-04-11,2025-03-01T14:52:31
47,112,2023,MERGER_CHALLENGE,2020-11-19,TechNetwork LLC; Tech Startups,TECHNOLOGY,INJUNCTION,LITIGATED,,2025-03-02T08:39:17
48,114,2023,CONDUCT_CASE,2021-06-17,HealthNetwork Corp,HEALTHCARE,BEHAVIORAL,LITIGATED,,2025-03-03T13:17:23
49,118,2023,MERGER_CHALLENGE,2022-07-10,ManufacturingNetwork LLC; Industrial Companies,MANUFACTURING,DIVESTITURE,LITIGATED,,2025-03-04T14:53:15
50,120,2024,CONDUCT_CASE,2023-02-05,PropertyNetwork Corp,REAL_ESTATE,STRUCTURAL,LITIGATED,,2025-03-05T08:31:51
51,122,2024,MODIFIED_DECREE,2023-08-03,DefenseNetwork Inc.,DEFENSE,BEHAVIORAL,LITIGATED,,2025-03-06T13:58:47
52,124,2024,MERGER_CHALLENGE,2024-02-29,TechSolutions LLC; Software Companies,TECHNOLOGY,INJUNCTION,LITIGATED,,2025-03-07T09:26:53
53,126,2024,CONSENT_DECREE,2024-09-27,HealthSolutions Corp; Medical Practices,HEALTHCARE,DIVESTITURE,LITIGATED,,2025-03-08T14:37:39
54,130,2013,MERGER_CHALLENGE,2012-01-30,ManufacturingSolutions LLC; Equipment Suppliers,MANUFACTURING,STRUCTURAL,SETTLED,2013-11-24,2025-03-09T14:58:21
55,132,2013,CONDUCT_CASE,2012-05-14,PropertySolutions Corp,REAL_ESTATE,BEHAVIORAL,DISMISSED,2014-06-22,2025-03-10T08:27:17
56,134,2015,CONSENT_DECREE,2013-02-22,DefenseSolutions Inc.; Aerospace Companies,DEFENSE,DIVESTITURE,SETTLED,2015-01-17,2025-03-11T13:45:23
57,136,2014,MERGER_CHALLENGE,2012-06-22,TechDynamics LLC; Database Companies,TECHNOLOGY,INJUNCTION,SETTLED,2014-05-07,2025-03-12T09:32:29
58,138,2014,MODIFIED_DECREE,2012-12-18,HealthDynamics Corp,HEALTHCARE,STRUCTURAL,DISMISSED,2014-11-13,2025-03-13T14:49:35
59,142,2016,MERGER_CHALLENGE,2014-02-11,ManufacturingDynamics LLC; Assembly Plants,MANUFACTURING,DIVESTITURE,SETTLED,2016-01-07,2025-03-14T14:39:17
60,144,2016,CONDUCT_CASE,2014-08-09,PropertyDynamics Corp,REAL_ESTATE,BEHAVIORAL,DISMISSED,2016-07-15,2025-03-15T08:17:23
61,146,2017,CONSENT_DECREE,2015-03-07,DefenseDynamics Inc.; Military Systems,DEFENSE,STRUCTURAL,SETTLED,2017-02-10,2025-03-16T13:55:29
62,148,2017,MERGER_CHALLENGE,2015-09-03,TechConnections LLC; Network Companies,TECHNOLOGY,INJUNCTION,SETTLED,2017-08-18,2025-03-17T10:32:35
63,150,2018,MODIFIED_DECREE,2016-04-30,HealthConnections Corp,HEALTHCARE,BEHAVIORAL,DISMISSED,2018-03-14,2025-03-18T14:19:41
64,154,2019,MERGER_CHALLENGE,2017-05-23,ManufacturingConnections LLC; Production Companies,MANUFACTURING,DIVESTITURE,SETTLED,2019-04-06,2025-03-19T13:45:53
65,156,2019,CONDUCT_CASE,2017-11-19,PropertyConnections Corp,REAL_ESTATE,STRUCTURAL,DISMISSED,2019-10-12,2025-03-20T09:23:39
66,158,2020,CONSENT_DECREE,2018-06-17,DefenseConnections Inc.; Defense Contractors,DEFENSE,BEHAVIORAL,SETTLED,2020-05-18,2025-03-21T14:31:45
67,160,2019,MERGER_CHALLENGE,2018-12-13,TechSystems LLC; System Integrators,TECHNOLOGY,INJUNCTION,LITIGATED,,2025-03-22T08:48:51
68,162,2020,CONDUCT_CASE,2019-07-11,HealthSystems Corp,HEALTHCARE,STRUCTURAL,LITIGATED,,2025-03-23T13:26:47
69,166,2021,MERGER_CHALLENGE,2020-07-04,ManufacturingSystems LLC; Automation Companies,MANUFACTURING,DIVESTITURE,LITIGATED,,2025-03-24T14:52:39
70,168,2021,CONDUCT_CASE,2021-01-30,PropertySystems Corp,REAL_ESTATE,BEHAVIORAL,LITIGATED,,2025-03-25T08:34:45
71,170,2022,CONSENT_DECREE,2021-08-28,DefenseSystems Inc.; Military Technology,DEFENSE,STRUCTURAL,LITIGATED,,2025-03-26T13:42:21
72,172,2023,MERGER_CHALLENGE,2022-02-23,TechOperations LLC; Tech Services,TECHNOLOGY,INJUNCTION,LITIGATED,,2025-03-27T09:29:17
73,174,2023,CONDUCT_CASE,2022-09-21,HealthOperations Corp,HEALTHCARE,BEHAVIORAL,LITIGATED,,2025-03-28T14:47:23
74,178,2024,MERGER_CHALLENGE,2023-10-15,ManufacturingOperations LLC; Industrial Operations,MANUFACTURING,DIVESTITURE,LITIGATED,,2025-03-29T13:43:15
75,180,2024,CONDUCT_CASE,2024-05-13,PropertyOperations Corp,REAL_ESTATE,STRUCTURAL,LITIGATED,,2025-03-30T10:51:21
76,182,2024,CONSENT_DECREE,2024-11-08,DefenseOperations Inc.; Defense Operations,DEFENSE,BEHAVIORAL,LITIGATED,,2025-03-31T14:38:17
77,184,2012,MERGER_CHALLENGE,2010-05-12,TechInnovations LLC; Innovation Labs,TECHNOLOGY,INJUNCTION,SETTLED,2012-02-07,2025-04-01T08:36:23
78,186,2012,MODIFIED_DECREE,2010-12-06,HealthInnovations Corp,HEALTHCARE,STRUCTURAL,DISMISSED,2012-09-30,2025-04-02T13:52:29
79,190,2013,MERGER_CHALLENGE,2012-01-30,ManufacturingInnovations LLC; R&D Companies,MANUFACTURING,DIVESTITURE,SETTLED,2013-11-24,2025-04-03T14:58:21
80,192,2014,CONDUCT_CASE,2012-08-27,PropertyInnovations Corp,REAL_ESTATE,BEHAVIORAL,DISMISSED,2014-06-22,2025-04-04T08:27:17
81,194,2015,CONSENT_DECREE,2013-02-22,DefenseInnovations Inc.; Innovation Centers,DEFENSE,STRUCTURAL,SETTLED,2015-01-17,2025-04-05T13:45:23
82,196,2015,MERGER_CHALLENGE,2013-09-20,TechStrategies LLC; Strategic Planning,TECHNOLOGY,INJUNCTION,SETTLED,2015-08-15,2025-04-06T09:32:29
83,198,2016,MODIFIED_DECREE,2014-04-18,HealthStrategies Corp,HEALTHCARE,BEHAVIORAL,DISMISSED,2016-03-12,2025-04-07T14:49:35
84,76,2012,CONSENT_DECREE,2011-02-15,TechDominion LLC; Market Leaders,TECHNOLOGY,STRUCTURAL,SETTLED,2012-11-28,2025-04-08T09:35:29
85,78,2013,MERGER_CHALLENGE,2011-08-13,HealthTrust Corp; Trust Networks,HEALTHCARE,DIVESTITURE,DISMISSED,2013-06-07,2025-04-09T14:54:15
86,82,2014,CONDUCT_CASE,2012-09-07,ManufacturingTrust LLC; Trust Organizations,MANUFACTURING,BEHAVIORAL,SETTLED,2014-07-13,2025-04-10T13:56:17
87,84,2015,MODIFIED_DECREE,2013-04-05,PropertyAlliance Corp; Alliance Groups,REAL_ESTATE,STRUCTURAL,SETTLED,2015-02-18,2025-04-11T10:47:23
88,86,2015,CONSENT_DECREE,2013-10-31,DefenseTrust Inc.; Trust Systems,DEFENSE,BEHAVIORAL,DISMISSED,2015-08-24,2025-04-12T14:28:19
89,88,2016,MERGER_CHALLENGE,2014-05-28,TechAlliance LLC; Alliance Networks,TECHNOLOGY,INJUNCTION,SETTLED,2016-04-21,2025-04-13T08:13:55
90,90,2016,CONDUCT_CASE,2014-11-23,HealthAlliance Corp; Alliance Systems,HEALTHCARE,STRUCTURAL,SETTLED,2016-10-06,2025-04-14T13:44:21
91,36,2017,MERGER_CHALLENGE,2015-01-09,PropertyEmpire Corp; Empire Holdings,REAL_ESTATE,DIVESTITURE,SETTLED,2017-02-22,2025-04-15T10:33:48
92,38,2017,CONDUCT_CASE,2015-07-15,DefenseConglomerate Inc.; Conglomerate Groups,DEFENSE,BEHAVIORAL,SETTLED,2017-06-08,2025-02-20T14:19:24
93,40,2018,CONSENT_DECREE,2016-01-21,TechMonopoly LLC; Monopoly Systems,TECHNOLOGY,STRUCTURAL,SETTLED,2018-03-15,2025-02-21T08:36:52
94,42,2018,MODIFIED_DECREE,2016-07-26,HealthcareNetwork Corp; Network Operations,HEALTHCARE,BEHAVIORAL,DISMISSED,2018-05-14,2025-02-22T13:47:28
95,46,2019,MERGER_CHALLENGE,2017-08-28,ManufacturingAlliance LLC; Alliance Operations,MANUFACTURING,INJUNCTION,SETTLED,2019-07-15,2025-02-23T14:52:26
96,48,2020,CONDUCT_CASE,2018-03-05,RealtyTrust Corp; Trust Operations,REAL_ESTATE,STRUCTURAL,SETTLED,2020-02-18,2025-02-24T08:41:32
97,50,2020,CONSENT_DECREE,2018-09-17,DefenseDynamics Inc.; Dynamics Systems,DEFENSE,BEHAVIORAL,SETTLED,2020-06-24,2025-02-25T13:48:18
98,52,2021,MERGER_CHALLENGE,2019-04-03,TechnoDomination LLC; Domination Networks,TECHNOLOGY,DIVESTITURE,DISMISSED,2021-02-28,2025-02-26T10:15:24
99,54,2021,CONDUCT_CASE,2019-10-29,HealthcareDominion Corp; Dominion Systems,HEALTHCARE,STRUCTURAL,SETTLED,2021-05-12,2025-02-27T14:56:33
100,58,2022,MODIFIED_DECREE,2020-11-06,ManufacturingEmpire LLC; Empire Systems,MANUFACTURING,BEHAVIORAL,SETTLED,2022-08-18,2025-02-28T13:25:55
101,60,2023,MERGER_CHALLENGE,2021-04-19,PropertyDynasty Corp; Dynasty Holdings,REAL_ESTATE,INJUNCTION,DISMISSED,2023-01-25,2025-03-01T09:48:21
102,62,2023,CONSENT_DECREE,2021-10-25,DefenseAlliance Inc.; Alliance Holdings,DEFENSE,STRUCTURAL,SETTLED,2023-07-08,2025-03-02T14:29:17
103,64,2023,CONDUCT_CASE,2022-05-16,TechConsortium LLC; Consortium Networks,TECHNOLOGY,BEHAVIORAL,LITIGATED,,2025-03-03T08:42:53
104,66,2024,MODIFIED_DECREE,2022-11-14,HealthcareConglomerate Corp; Conglomerate Holdings,HEALTHCARE,STRUCTURAL,LITIGATED,,2025-03-04T13:58:49
105,70,2024,MERGER_CHALLENGE,2023-10-11,ManufacturingNetwork LLC; Network Holdings,MANUFACTURING,DIVESTITURE,LITIGATED,,2025-03-05T14:38:21
106,72,2024,CONDUCT_CASE,2024-04-09,RealtyNetwork Corp; Network Systems,REAL_ESTATE,BEHAVIORAL,LITIGATED,,2025-03-06T08:46:17
107,74,2024,CONSENT_DECREE,2024-10-05,DefenseNetwork Inc.; Network Operations,DEFENSE,STRUCTURAL,LITIGATED,,2025-03-07T13:27:23
108,112,2023,MERGER_CHALLENGE,2020-11-19,TechNetwork LLC; Network Solutions,TECHNOLOGY,INJUNCTION,LITIGATED,,2025-03-08T08:39:17
109,114,2023,CONDUCT_CASE,2021-06-17,HealthNetwork Corp; Network Services,HEALTHCARE,BEHAVIORAL,LITIGATED,,2025-03-09T13:17:23
110,118,2023,MODIFIED_DECREE,2022-07-10,ManufacturingNetwork LLC; Network Manufacturing,MANUFACTURING,STRUCTURAL,LITIGATED,,2025-03-10T14:53:15
111,120,2024,MERGER_CHALLENGE,2023-02-05,PropertyNetwork Corp; Network Properties,REAL_ESTATE,DIVESTITURE,LITIGATED,,2025-03-11T08:31:51
112,122,2024,CONSENT_DECREE,2023-08-03,DefenseNetwork Inc.; Network Defense,DEFENSE,BEHAVIORAL,LITIGATED,,2025-03-12T13:58:47
113,124,2024,CONDUCT_CASE,2024-02-29,TechSolutions LLC; Solutions Group,TECHNOLOGY,STRUCTURAL,LITIGATED,,2025-03-13T09:26:53
114,126,2024,MODIFIED_DECREE,2024-09-27,HealthSolutions Corp; Solutions Healthcare,HEALTHCARE,BEHAVIORAL,LITIGATED,,2025-03-14T14:37:39
115,130,2013,MERGER_CHALLENGE,2012-01-30,ManufacturingSolutions LLC; Solutions Manufacturing,MANUFACTURING,INJUNCTION,SETTLED,2013-11-24,2025-03-15T14:58:21
116,132,2013,CONDUCT_CASE,2012-05-14,PropertySolutions Corp; Solutions Properties,REAL_ESTATE,STRUCTURAL,DISMISSED,2014-06-22,2025-03-16T08:27:17
117,134,2015,CONSENT_DECREE,2013-02-22,DefenseSolutions Inc.; Solutions Defense,DEFENSE,DIVESTITURE,SETTLED,2015-01-17,2025-03-17T13:45:23
118,136,2014,MERGER_CHALLENGE,2012-06-22,TechDynamics LLC; Dynamics Technology,TECHNOLOGY,BEHAVIORAL,SETTLED,2014-05-07,2025-03-18T09:32:29
119,138,2014,MODIFIED_DECREE,2012-12-18,HealthDynamics Corp; Dynamics Healthcare,HEALTHCARE,STRUCTURAL,DISMISSED,2014-11-13,2025-03-19T14:49:35
120,142,2016,CONDUCT_CASE,2014-02-11,ManufacturingDynamics LLC; Dynamics Manufacturing,MANUFACTURING,INJUNCTION,SETTLED,2016-01-07,2025-03-20T14:39:17
