station_id,station_name,station_type,latitude,longitude,water_depth_m,observation_datetime,observation_date,wind_direction_deg,wind_speed_ms,wind_gust_ms,wave_height_m,dominant_wave_period_s,average_wave_period_s,mean_wave_direction_deg,pressure_hpa,air_temperature_c,dewpoint_c,visibility_nmi,sea_surface_temp_c,salinity_psu,ocean_current_speed_ms,ocean_current_direction_deg,water_level_m,load_time
41002,SOUTH HATTERAS 250 NM South of Hatteras NC,Buoy,31.759,-74.936,3850.0,2023-06-15 12:00:00,2023-06-15,180,4.5,6.2,0.8,5.5,4.0,175,1022.8,26.8,22.5,22.0,27.2,36.1,0.08,160,0.15,2023-06-15 18:00:00
41002,SOUTH HATTERAS 250 NM South of Hatteras NC,Buoy,31.759,-74.936,3850.0,2023-07-20 00:00:00,2023-07-20,170,3.8,5.5,0.6,5.0,3.8,165,1023.5,28.5,24.2,22.0,28.8,36.2,0.06,155,0.12,2023-07-20 06:00:00
41002,SOUTH HATTERAS 250 NM South of Hatteras NC,Buoy,31.759,-74.936,3850.0,2023-08-20 12:00:00,2023-08-20,200,12.5,18.2,3.5,10.2,7.5,195,1005.2,28.2,25.5,8.0,29.1,36.0,0.35,185,0.85,2023-08-20 18:00:00
41002,SOUTH HATTERAS 250 NM South of Hatteras NC,Buoy,31.759,-74.936,3850.0,2023-09-15 06:00:00,2023-09-15,210,18.5,26.2,5.5,12.5,8.8,205,998.2,27.5,24.8,5.0,28.5,35.8,0.52,190,1.55,2023-09-15 12:00:00
41002,SOUTH HATTERAS 250 NM South of Hatteras NC,Buoy,31.759,-74.936,3850.0,2023-10-10 00:00:00,2023-10-10,250,8.2,11.5,2.0,7.8,5.8,245,1018.5,24.2,20.1,15.0,26.2,35.9,0.18,175,0.35,2023-10-10 06:00:00
41002,SOUTH HATTERAS 250 NM South of Hatteras NC,Buoy,31.759,-74.936,3850.0,2023-11-25 12:00:00,2023-11-25,270,10.8,15.5,2.8,8.8,6.5,265,1010.2,20.5,16.2,10.0,23.5,36.0,0.28,180,0.62,2023-11-25 18:00:00
41002,SOUTH HATTERAS 250 NM South of Hatteras NC,Buoy,31.759,-74.936,3850.0,2023-12-20 06:00:00,2023-12-20,280,11.5,16.8,3.0,9.2,6.8,275,1008.5,18.2,13.8,8.0,21.8,36.1,0.32,185,0.75,2023-12-20 12:00:00
46025,SANTA MONICA BASIN 33NM West of Santa Monica CA,Buoy,33.749,-119.053,882.0,2023-01-10 00:00:00,2023-01-10,300,10.2,14.5,2.5,12.5,8.2,290,1008.5,13.8,10.2,8.0,14.5,33.5,0.15,220,0.35,2023-01-10 06:00:00
46025,SANTA MONICA BASIN 33NM West of Santa Monica CA,Buoy,33.749,-119.053,882.0,2023-02-20 12:00:00,2023-02-20,280,8.8,12.2,2.0,11.0,7.5,275,1015.2,14.2,10.8,12.0,14.8,33.6,0.12,215,0.28,2023-02-20 18:00:00
46025,SANTA MONICA BASIN 33NM West of Santa Monica CA,Buoy,33.749,-119.053,882.0,2023-03-15 06:00:00,2023-03-15,270,7.5,10.2,1.8,10.5,7.0,265,1018.8,14.5,11.0,15.0,15.0,33.5,0.10,210,0.22,2023-03-15 12:00:00
46025,SANTA MONICA BASIN 33NM West of Santa Monica CA,Buoy,33.749,-119.053,882.0,2023-04-25 00:00:00,2023-04-25,260,5.5,7.8,1.2,9.5,6.5,255,1022.1,15.2,11.5,18.0,15.8,33.4,0.08,205,0.18,2023-04-25 06:00:00
46025,SANTA MONICA BASIN 33NM West of Santa Monica CA,Buoy,33.749,-119.053,882.0,2023-05-30 12:00:00,2023-05-30,250,4.8,6.5,0.8,8.5,5.8,245,1023.5,16.5,12.8,20.0,17.2,33.3,0.06,200,0.15,2023-05-30 18:00:00
46025,SANTA MONICA BASIN 33NM West of Santa Monica CA,Buoy,33.749,-119.053,882.0,2023-06-20 00:00:00,2023-06-20,240,4.2,5.8,0.6,7.8,5.5,235,1024.2,18.2,14.5,22.0,18.5,33.2,0.05,195,0.12,2023-06-20 06:00:00
46025,SANTA MONICA BASIN 33NM West of Santa Monica CA,Buoy,33.749,-119.053,882.0,2023-07-15 12:00:00,2023-07-15,230,3.5,5.0,0.5,7.2,5.0,225,1023.8,19.5,15.8,22.0,20.2,33.1,0.05,190,0.10,2023-07-15 18:00:00
46025,SANTA MONICA BASIN 33NM West of Santa Monica CA,Buoy,33.749,-119.053,882.0,2023-08-10 06:00:00,2023-08-10,220,3.8,5.2,0.5,7.0,5.0,215,1023.5,20.8,16.5,22.0,21.5,33.0,0.05,185,0.10,2023-08-10 12:00:00
46025,SANTA MONICA BASIN 33NM West of Santa Monica CA,Buoy,33.749,-119.053,882.0,2023-09-05 00:00:00,2023-09-05,210,5.2,7.5,0.8,7.5,5.2,205,1020.2,21.2,17.0,20.0,22.0,33.1,0.08,195,0.15,2023-09-05 06:00:00
46025,SANTA MONICA BASIN 33NM West of Santa Monica CA,Buoy,33.749,-119.053,882.0,2023-10-15 12:00:00,2023-10-15,240,6.8,9.5,1.5,9.0,6.2,235,1016.5,18.5,14.2,15.0,19.8,33.2,0.12,205,0.25,2023-10-15 18:00:00
46025,SANTA MONICA BASIN 33NM West of Santa Monica CA,Buoy,33.749,-119.053,882.0,2023-11-10 06:00:00,2023-11-10,280,8.5,12.0,2.0,10.5,7.2,275,1012.8,15.8,11.5,10.0,16.5,33.4,0.15,215,0.30,2023-11-10 12:00:00
46025,SANTA MONICA BASIN 33NM West of Santa Monica CA,Buoy,33.749,-119.053,882.0,2023-12-05 00:00:00,2023-12-05,290,9.8,13.8,2.2,11.5,7.8,285,1010.2,14.0,10.5,8.0,15.0,33.5,0.18,220,0.35,2023-12-05 06:00:00
51003,W HAWAII 210 NM West of Kailua-Kona HI,Buoy,19.087,-160.660,5000.0,2023-01-20 00:00:00,2023-01-20,60,6.8,9.2,2.0,9.5,6.5,55,1019.2,24.2,20.5,20.0,25.0,35.0,0.15,85,0.20,2023-01-20 06:00:00
51003,W HAWAII 210 NM West of Kailua-Kona HI,Buoy,19.087,-160.660,5000.0,2023-03-10 12:00:00,2023-03-10,70,7.5,10.5,2.2,10.0,7.0,65,1018.5,24.8,21.0,18.0,25.5,35.1,0.18,90,0.22,2023-03-10 18:00:00
51003,W HAWAII 210 NM West of Kailua-Kona HI,Buoy,19.087,-160.660,5000.0,2023-05-15 06:00:00,2023-05-15,80,5.5,7.8,1.5,8.5,6.0,75,1020.1,25.5,21.8,22.0,26.2,35.0,0.12,80,0.18,2023-05-15 12:00:00
51003,W HAWAII 210 NM West of Kailua-Kona HI,Buoy,19.087,-160.660,5000.0,2023-07-10 00:00:00,2023-07-10,90,5.2,7.2,1.2,8.0,5.8,85,1021.5,27.2,23.5,22.0,27.8,34.9,0.10,75,0.15,2023-07-10 06:00:00
51003,W HAWAII 210 NM West of Kailua-Kona HI,Buoy,19.087,-160.660,5000.0,2023-08-25 12:00:00,2023-08-25,100,8.8,12.5,2.5,11.0,7.5,95,1012.8,27.8,24.5,10.0,28.2,34.8,0.28,90,0.45,2023-08-25 18:00:00
51003,W HAWAII 210 NM West of Kailua-Kona HI,Buoy,19.087,-160.660,5000.0,2023-10-05 06:00:00,2023-10-05,70,6.0,8.5,1.8,9.0,6.2,65,1019.8,26.5,22.8,20.0,27.0,35.0,0.15,85,0.22,2023-10-05 12:00:00
51003,W HAWAII 210 NM West of Kailua-Kona HI,Buoy,19.087,-160.660,5000.0,2023-12-10 00:00:00,2023-12-10,60,7.2,10.0,2.2,9.8,6.8,55,1018.0,24.5,20.8,18.0,25.2,35.1,0.18,80,0.25,2023-12-10 06:00:00
46089,TILLAMOOK 80 NM West of Astoria OR,C-MAN,45.893,-125.819,2225.0,2023-01-08 00:00:00,2023-01-08,220,12.5,18.5,3.8,13.0,9.0,215,1002.5,8.5,5.8,5.0,9.8,32.8,0.35,195,0.85,2023-01-08 06:00:00
46089,TILLAMOOK 80 NM West of Astoria OR,C-MAN,45.893,-125.819,2225.0,2023-02-15 12:00:00,2023-02-15,240,15.8,22.5,4.5,14.5,10.0,235,995.8,7.2,4.5,3.0,9.2,32.9,0.48,200,1.15,2023-02-15 18:00:00
46089,TILLAMOOK 80 NM West of Astoria OR,C-MAN,45.893,-125.819,2225.0,2023-03-25 06:00:00,2023-03-25,230,10.2,14.8,3.0,12.0,8.5,225,1010.5,9.0,6.2,8.0,10.0,32.7,0.28,190,0.65,2023-03-25 12:00:00
46089,TILLAMOOK 80 NM West of Astoria OR,C-MAN,45.893,-125.819,2225.0,2023-05-10 00:00:00,2023-05-10,250,7.8,11.0,2.0,10.5,7.5,245,1018.2,11.5,8.2,12.0,11.8,32.5,0.18,185,0.40,2023-05-10 06:00:00
46089,TILLAMOOK 80 NM West of Astoria OR,C-MAN,45.893,-125.819,2225.0,2023-06-25 12:00:00,2023-06-25,290,5.5,7.8,1.2,9.0,6.5,285,1025.1,14.2,10.5,18.0,13.5,32.3,0.10,175,0.22,2023-06-25 18:00:00
46089,TILLAMOOK 80 NM West of Astoria OR,C-MAN,45.893,-125.819,2225.0,2023-07-20 06:00:00,2023-07-20,310,4.2,5.8,0.8,8.0,5.8,305,1028.5,15.5,11.8,22.0,14.8,32.2,0.08,170,0.15,2023-07-20 12:00:00
46089,TILLAMOOK 80 NM West of Astoria OR,C-MAN,45.893,-125.819,2225.0,2023-08-15 00:00:00,2023-08-15,300,4.8,6.5,0.8,8.2,5.8,295,1026.8,16.2,12.5,20.0,16.0,32.1,0.08,175,0.18,2023-08-15 06:00:00
46089,TILLAMOOK 80 NM West of Astoria OR,C-MAN,45.893,-125.819,2225.0,2023-09-20 12:00:00,2023-09-20,230,9.5,13.8,2.5,11.5,8.0,225,1012.2,14.8,11.2,10.0,15.5,32.3,0.25,190,0.55,2023-09-20 18:00:00
46089,TILLAMOOK 80 NM West of Astoria OR,C-MAN,45.893,-125.819,2225.0,2023-10-30 06:00:00,2023-10-30,210,13.8,20.2,4.0,13.5,9.5,205,1000.2,10.5,7.5,4.0,12.0,32.5,0.42,195,1.00,2023-10-30 12:00:00
46089,TILLAMOOK 80 NM West of Astoria OR,C-MAN,45.893,-125.819,2225.0,2023-11-15 00:00:00,2023-11-15,220,16.2,24.0,5.0,14.0,10.2,215,992.5,8.8,5.5,3.0,10.5,32.7,0.55,200,1.35,2023-11-15 06:00:00
46089,TILLAMOOK 80 NM West of Astoria OR,C-MAN,45.893,-125.819,2225.0,2023-12-28 12:00:00,2023-12-28,240,18.5,26.8,5.8,15.0,10.8,235,988.2,7.5,4.2,2.0,9.5,32.8,0.62,205,1.55,2023-12-28 18:00:00
42036,W TAMPA 106 NM West of Tampa FL,Buoy,28.500,-84.517,52.0,2023-01-12 00:00:00,2023-01-12,350,6.2,8.5,1.0,6.5,4.8,345,1022.5,18.5,14.2,18.0,21.2,36.2,0.12,170,0.20,2023-01-12 06:00:00
42036,W TAMPA 106 NM West of Tampa FL,Buoy,28.500,-84.517,52.0,2023-03-05 12:00:00,2023-03-05,200,5.5,7.8,0.8,5.8,4.2,195,1020.8,20.2,16.5,20.0,22.5,36.1,0.10,165,0.18,2023-03-05 18:00:00
42036,W TAMPA 106 NM West of Tampa FL,Buoy,28.500,-84.517,52.0,2023-05-20 06:00:00,2023-05-20,180,4.2,5.8,0.6,5.2,3.8,175,1021.5,25.8,21.5,22.0,27.5,36.0,0.08,160,0.12,2023-05-20 12:00:00
42036,W TAMPA 106 NM West of Tampa FL,Buoy,28.500,-84.517,52.0,2023-07-08 00:00:00,2023-07-08,170,3.5,5.0,0.5,4.8,3.5,165,1022.2,28.8,25.2,22.0,30.5,35.8,0.06,155,0.10,2023-07-08 06:00:00
42036,W TAMPA 106 NM West of Tampa FL,Buoy,28.500,-84.517,52.0,2023-08-20 12:00:00,2023-08-20,150,15.5,22.8,4.0,11.5,8.0,145,1002.5,29.2,26.5,5.0,30.8,35.5,0.45,175,1.25,2023-08-20 18:00:00
42036,W TAMPA 106 NM West of Tampa FL,Buoy,28.500,-84.517,52.0,2023-09-10 06:00:00,2023-09-10,160,20.5,29.8,6.2,13.5,9.5,155,995.5,29.0,26.2,3.0,30.2,35.6,0.65,170,1.85,2023-09-10 12:00:00
42036,W TAMPA 106 NM West of Tampa FL,Buoy,28.500,-84.517,52.0,2023-10-15 00:00:00,2023-10-15,210,7.5,10.2,1.5,7.0,5.0,205,1018.8,25.5,21.8,15.0,27.8,35.9,0.15,170,0.28,2023-10-15 06:00:00
42036,W TAMPA 106 NM West of Tampa FL,Buoy,28.500,-84.517,52.0,2023-11-20 12:00:00,2023-11-20,340,8.2,11.5,1.2,6.8,5.0,335,1020.2,21.2,17.0,15.0,23.5,36.1,0.15,175,0.25,2023-11-20 18:00:00
42036,W TAMPA 106 NM West of Tampa FL,Buoy,28.500,-84.517,52.0,2023-12-25 06:00:00,2023-12-25,10,7.8,10.8,1.0,6.2,4.5,5,1018.5,19.0,14.8,15.0,21.5,36.2,0.12,170,0.22,2023-12-25 12:00:00
,MISSING STATION,,,,,,,,,,,,,,,,,,,,,,,,2023-06-01 06:00:00
44013,BOSTON 16 NM East of Boston MA,Buoy,42.346,-70.651,64.0,,,,,,,,,,,,,,,,,,,,2023-03-01 06:00:00
44013,BOSTON 16 NM East of Boston MA,Buoy,42.346,-70.651,64.0,2023-04-01 00:00:00,2023-04-01,999.0,99.0,99.0,99.0,99.0,99.0,999.0,9999.0,999.0,999.0,99.0,999.0,,,,,,2023-04-01 06:00:00
44013,BOSTON 16 NM East of Boston MA,Buoy,42.346,-70.651,64.0,2025-12-01 00:00:00,2025-12-01,200,5.0,7.0,1.0,6.0,4.5,195,1020.0,10.0,6.5,15.0,12.0,32.0,0.10,170,0.20,2025-12-01 06:00:00
44025,LONG ISLAND 33 NM South of Islip NY,Buoy,40.251,-73.164,36.3,2023-01-05 00:00:00,2023-01-05,290,9.2,12.8,2.0,7.5,5.5,285,1016.8,4.5,1.8,10.0,8.2,32.5,0.18,185,0.48,2023-01-05 06:00:00
44025,LONG ISLAND 33 NM South of Islip NY,Buoy,40.251,-73.164,36.3,2023-02-10 12:00:00,2023-02-10,310,13.5,19.2,3.2,8.8,6.5,305,1005.2,1.8,-1.5,5.0,6.5,32.8,0.35,195,1.02,2023-02-10 18:00:00
44025,LONG ISLAND 33 NM South of Islip NY,Buoy,40.251,-73.164,36.3,2023-03-20 06:00:00,2023-03-20,260,8.0,10.5,1.8,7.0,5.0,255,1018.5,7.2,4.0,12.0,7.5,32.4,0.15,178,0.35,2023-03-20 12:00:00
44025,LONG ISLAND 33 NM South of Islip NY,Buoy,40.251,-73.164,36.3,2023-04-15 00:00:00,2023-04-15,220,6.2,8.5,1.2,6.0,4.5,215,1022.5,11.5,7.8,15.0,9.2,32.2,0.10,170,0.25,2023-04-15 06:00:00
44025,LONG ISLAND 33 NM South of Islip NY,Buoy,40.251,-73.164,36.3,2023-05-25 12:00:00,2023-05-25,190,5.0,6.8,0.8,5.5,4.0,185,1021.8,16.2,12.5,18.0,13.5,31.9,0.08,165,0.18,2023-05-25 18:00:00
44025,LONG ISLAND 33 NM South of Islip NY,Buoy,40.251,-73.164,36.3,2023-06-30 06:00:00,2023-06-30,200,5.5,7.5,0.9,5.8,4.2,195,1020.2,21.5,17.2,20.0,18.8,31.6,0.10,170,0.20,2023-06-30 12:00:00
44025,LONG ISLAND 33 NM South of Islip NY,Buoy,40.251,-73.164,36.3,2023-07-20 00:00:00,2023-07-20,180,4.2,5.8,0.6,5.0,3.8,175,1022.5,24.0,20.2,22.0,21.5,31.3,0.06,160,0.12,2023-07-20 06:00:00
44025,LONG ISLAND 33 NM South of Islip NY,Buoy,40.251,-73.164,36.3,2023-08-15 12:00:00,2023-08-15,210,6.8,9.5,1.2,6.0,4.5,205,1017.8,25.2,21.5,18.0,23.2,31.1,0.15,172,0.28,2023-08-15 18:00:00
44025,LONG ISLAND 33 NM South of Islip NY,Buoy,40.251,-73.164,36.3,2023-09-10 06:00:00,2023-09-10,240,9.5,13.8,2.2,7.2,5.2,235,1010.5,22.0,18.2,10.0,22.0,31.5,0.25,182,0.58,2023-09-10 12:00:00
44025,LONG ISLAND 33 NM South of Islip NY,Buoy,40.251,-73.164,36.3,2023-10-20 00:00:00,2023-10-20,270,10.2,14.5,2.5,8.0,5.8,265,1008.2,14.5,10.2,8.0,17.0,31.9,0.28,188,0.72,2023-10-20 06:00:00
44025,LONG ISLAND 33 NM South of Islip NY,Buoy,40.251,-73.164,36.3,2023-11-10 12:00:00,2023-11-10,300,12.0,17.2,2.8,8.5,6.2,295,1006.5,8.5,5.0,6.0,12.2,32.2,0.32,190,0.88,2023-11-10 18:00:00
44025,LONG ISLAND 33 NM South of Islip NY,Buoy,40.251,-73.164,36.3,2023-12-05 06:00:00,2023-12-05,320,14.8,20.5,3.5,9.2,6.8,315,1002.8,3.5,0.2,4.0,8.5,32.5,0.38,195,1.10,2023-12-05 12:00:00
46042,MONTEREY 27 NM West of Monterey CA,Buoy,36.789,-122.404,1645.0,2023-01-15 00:00:00,2023-01-15,310,11.5,16.2,3.2,13.5,9.2,305,1005.8,11.2,8.0,6.0,12.0,33.8,0.22,225,0.52,2023-01-15 06:00:00
46042,MONTEREY 27 NM West of Monterey CA,Buoy,36.789,-122.404,1645.0,2023-02-25 12:00:00,2023-02-25,290,9.8,13.5,2.5,12.0,8.5,285,1012.5,12.0,8.8,10.0,12.5,33.7,0.18,220,0.40,2023-02-25 18:00:00
46042,MONTEREY 27 NM West of Monterey CA,Buoy,36.789,-122.404,1645.0,2023-03-30 06:00:00,2023-03-30,280,8.5,11.8,2.0,11.0,7.8,275,1016.2,12.8,9.5,12.0,13.0,33.6,0.15,215,0.32,2023-03-30 12:00:00
46042,MONTEREY 27 NM West of Monterey CA,Buoy,36.789,-122.404,1645.0,2023-05-10 00:00:00,2023-05-10,300,7.0,9.5,1.5,10.0,7.0,295,1020.8,13.5,10.0,15.0,13.8,33.5,0.12,210,0.25,2023-05-10 06:00:00
46042,MONTEREY 27 NM West of Monterey CA,Buoy,36.789,-122.404,1645.0,2023-06-15 12:00:00,2023-06-15,320,8.2,11.2,1.8,10.5,7.5,315,1022.5,14.0,10.5,18.0,14.2,33.4,0.12,218,0.28,2023-06-15 18:00:00
46042,MONTEREY 27 NM West of Monterey CA,Buoy,36.789,-122.404,1645.0,2023-07-25 06:00:00,2023-07-25,330,9.5,13.0,2.0,11.5,8.0,325,1024.2,15.0,11.2,20.0,15.5,33.3,0.10,210,0.22,2023-07-25 12:00:00
46042,MONTEREY 27 NM West of Monterey CA,Buoy,36.789,-122.404,1645.0,2023-08-20 00:00:00,2023-08-20,310,7.5,10.5,1.5,10.0,7.2,305,1023.8,16.2,12.5,22.0,17.5,33.2,0.08,205,0.18,2023-08-20 06:00:00
46042,MONTEREY 27 NM West of Monterey CA,Buoy,36.789,-122.404,1645.0,2023-09-15 12:00:00,2023-09-15,290,6.8,9.2,1.2,9.5,6.8,285,1020.5,17.0,13.2,20.0,18.5,33.3,0.10,210,0.20,2023-09-15 18:00:00
46042,MONTEREY 27 NM West of Monterey CA,Buoy,36.789,-122.404,1645.0,2023-10-25 06:00:00,2023-10-25,270,10.5,14.8,2.5,12.0,8.5,265,1010.8,14.2,10.8,8.0,15.8,33.5,0.20,218,0.42,2023-10-25 12:00:00
46042,MONTEREY 27 NM West of Monterey CA,Buoy,36.789,-122.404,1645.0,2023-11-30 00:00:00,2023-11-30,290,12.5,18.0,3.5,13.0,9.0,285,1002.5,12.5,9.0,5.0,13.5,33.7,0.28,225,0.65,2023-11-30 06:00:00
46042,MONTEREY 27 NM West of Monterey CA,Buoy,36.789,-122.404,1645.0,2023-12-20 12:00:00,2023-12-20,300,14.0,20.2,4.0,14.5,10.0,295,998.5,11.5,8.2,3.0,12.2,33.8,0.35,228,0.82,2023-12-20 18:00:00
45007,MICHIGAN CITY South end of Lake Michigan,Buoy,42.680,-87.030,49.0,2023-01-10 00:00:00,2023-01-10,270,8.5,11.8,1.5,5.0,3.8,265,1018.5,0.5,-2.5,10.0,2.8,,0.12,180,0.30,2023-01-10 06:00:00
45007,MICHIGAN CITY South end of Lake Michigan,Buoy,42.680,-87.030,49.0,2023-02-20 12:00:00,2023-02-20,290,10.2,14.5,2.0,5.5,4.0,285,1010.2,-2.0,-5.5,5.0,1.5,,0.22,185,0.55,2023-02-20 18:00:00
45007,MICHIGAN CITY South end of Lake Michigan,Buoy,42.680,-87.030,49.0,2023-04-05 06:00:00,2023-04-05,250,6.5,8.8,1.0,4.5,3.5,245,1020.8,8.5,4.2,15.0,5.8,,0.10,175,0.22,2023-04-05 12:00:00
45007,MICHIGAN CITY South end of Lake Michigan,Buoy,42.680,-87.030,49.0,2023-05-20 00:00:00,2023-05-20,200,5.2,7.2,0.8,4.0,3.2,195,1022.5,15.2,11.5,18.0,12.0,,0.08,165,0.15,2023-05-20 06:00:00
45007,MICHIGAN CITY South end of Lake Michigan,Buoy,42.680,-87.030,49.0,2023-06-25 12:00:00,2023-06-25,210,4.5,6.2,0.6,3.5,2.8,205,1021.0,21.5,17.2,20.0,19.5,,0.06,160,0.12,2023-06-25 18:00:00
45007,MICHIGAN CITY South end of Lake Michigan,Buoy,42.680,-87.030,49.0,2023-07-30 06:00:00,2023-07-30,190,3.8,5.2,0.5,3.2,2.5,185,1022.8,24.5,20.8,22.0,23.0,,0.05,155,0.08,2023-07-30 12:00:00
45007,MICHIGAN CITY South end of Lake Michigan,Buoy,42.680,-87.030,49.0,2023-08-15 00:00:00,2023-08-15,220,5.5,7.8,0.8,3.8,3.0,215,1018.5,25.2,21.5,18.0,24.2,,0.10,165,0.18,2023-08-15 06:00:00
45007,MICHIGAN CITY South end of Lake Michigan,Buoy,42.680,-87.030,49.0,2023-09-20 12:00:00,2023-09-20,240,7.8,10.5,1.2,4.5,3.5,235,1015.2,18.5,14.8,12.0,19.5,,0.18,175,0.35,2023-09-20 18:00:00
45007,MICHIGAN CITY South end of Lake Michigan,Buoy,42.680,-87.030,49.0,2023-10-10 06:00:00,2023-10-10,260,9.5,13.2,1.8,5.0,3.8,255,1010.8,12.5,8.8,8.0,14.2,,0.22,180,0.48,2023-10-10 12:00:00
45007,MICHIGAN CITY South end of Lake Michigan,Buoy,42.680,-87.030,49.0,2023-11-05 00:00:00,2023-11-05,280,12.5,18.0,2.5,5.8,4.2,275,1005.5,5.5,2.0,5.0,8.5,,0.32,188,0.72,2023-11-05 06:00:00
45007,MICHIGAN CITY South end of Lake Michigan,Buoy,42.680,-87.030,49.0,2023-12-15 12:00:00,2023-12-15,290,11.0,15.5,2.0,5.5,4.0,285,1008.2,1.5,-1.8,6.0,4.0,,0.28,185,0.58,2023-12-15 18:00:00
