station_id,station_name,latitude,longitude,elevation,state_code,country_code,observation_date,element,value,measurement_flag,quality_flag,source_flag,load_time
USW00094728,NEW YORK CNTRL PK TWR,40.778889,-73.969167,39.6,NY,US,2023-09-22,PRCP,0,,,,2023-09-23 06:00:00
USW00094728,NEW YORK CNTRL PK TWR,40.778889,-73.969167,39.6,NY,US,2023-10-31,TMAX,144,,,,2023-11-01 06:00:00
USW00094728,NEW YORK CNTRL PK TWR,40.778889,-73.969167,39.6,NY,US,2023-10-31,TMIN,78,,,,2023-11-01 06:00:00
USW00094728,NEW YORK CNTRL PK TWR,40.778889,-73.969167,39.6,NY,US,2023-10-31,PRCP,0,,,,2023-11-01 06:00:00
USW00094728,NEW YORK CNTRL PK TWR,40.778889,-73.969167,39.6,NY,US,2023-11-15,TMAX,78,,,,2023-11-16 06:00:00
USW00094728,NEW YORK CNTRL PK TWR,40.778889,-73.969167,39.6,NY,US,2023-11-15,TMIN,28,,,,2023-11-16 06:00:00
USW00094728,NEW YORK CNTRL PK TWR,40.778889,-73.969167,39.6,NY,US,2023-11-15,PRCP,127,,,,2023-11-16 06:00:00
USW00094728,NEW YORK CNTRL PK TWR,40.778889,-73.969167,39.6,NY,US,2023-12-25,TMAX,61,,,,2023-12-26 06:00:00
USW00094728,NEW YORK CNTRL PK TWR,40.778889,-73.969167,39.6,NY,US,2023-12-25,TMIN,-6,,,,2023-12-26 06:00:00
USW00094728,NEW YORK CNTRL PK TWR,40.778889,-73.969167,39.6,NY,US,2023-12-25,PRCP,0,,,,2023-12-26 06:00:00
USW00094728,NEW YORK CNTRL PK TWR,40.778889,-73.969167,39.6,NY,US,2023-12-25,SNOW,0,,,,2023-12-26 06:00:00
USW00014739,CHICAGO OHARE INTL AP,41.961111,-87.931944,201.8,IL,US,2023-01-01,TMAX,89,,,,2023-01-02 06:00:00
USW00014739,CHICAGO OHARE INTL AP,41.961111,-87.931944,201.8,IL,US,2023-01-01,TMIN,39,,,,2023-01-02 06:00:00
USW00014739,CHICAGO OHARE INTL AP,41.961111,-87.931944,201.8,IL,US,2023-01-01,PRCP,0,,,,2023-01-02 06:00:00
USW00014739,CHICAGO OHARE INTL AP,41.961111,-87.931944,201.8,IL,US,2023-01-01,SNOW,0,,,,2023-01-02 06:00:00
USW00014739,CHICAGO OHARE INTL AP,41.961111,-87.931944,201.8,IL,US,2023-01-20,TMAX,-44,,,,2023-01-21 06:00:00
USW00014739,CHICAGO OHARE INTL AP,41.961111,-87.931944,201.8,IL,US,2023-01-20,TMIN,-128,,,,2023-01-21 06:00:00
USW00014739,CHICAGO OHARE INTL AP,41.961111,-87.931944,201.8,IL,US,2023-01-20,PRCP,51,,,,2023-01-21 06:00:00
USW00014739,CHICAGO OHARE INTL AP,41.961111,-87.931944,201.8,IL,US,2023-01-20,SNOW,102,,,,2023-01-21 06:00:00
USW00014739,CHICAGO OHARE INTL AP,41.961111,-87.931944,201.8,IL,US,2023-02-28,TMAX,28,,,,2023-03-01 06:00:00
USW00014739,CHICAGO OHARE INTL AP,41.961111,-87.931944,201.8,IL,US,2023-02-28,TMIN,-33,,,,2023-03-01 06:00:00
USW00014739,CHICAGO OHARE INTL AP,41.961111,-87.931944,201.8,IL,US,2023-02-28,PRCP,0,,,,2023-03-01 06:00:00
USW00014739,CHICAGO OHARE INTL AP,41.961111,-87.931944,201.8,IL,US,2023-03-15,TMAX,100,,,,2023-03-16 06:00:00
USW00014739,CHICAGO OHARE INTL AP,41.961111,-87.931944,201.8,IL,US,2023-03-15,TMIN,44,,,,2023-03-16 06:00:00
USW00014739,CHICAGO OHARE INTL AP,41.961111,-87.931944,201.8,IL,US,2023-03-15,PRCP,25,,,,2023-03-16 06:00:00
USW00014739,CHICAGO OHARE INTL AP,41.961111,-87.931944,201.8,IL,US,2023-04-20,TMAX,183,,,,2023-04-21 06:00:00
USW00014739,CHICAGO OHARE INTL AP,41.961111,-87.931944,201.8,IL,US,2023-04-20,TMIN,100,,,,2023-04-21 06:00:00
USW00014739,CHICAGO OHARE INTL AP,41.961111,-87.931944,201.8,IL,US,2023-04-20,PRCP,0,,,,2023-04-21 06:00:00
USW00014739,CHICAGO OHARE INTL AP,41.961111,-87.931944,201.8,IL,US,2023-05-10,TMAX,222,,,,2023-05-11 06:00:00
USW00014739,CHICAGO OHARE INTL AP,41.961111,-87.931944,201.8,IL,US,2023-05-10,TMIN,128,,,,2023-05-11 06:00:00
USW00014739,CHICAGO OHARE INTL AP,41.961111,-87.931944,201.8,IL,US,2023-05-10,PRCP,203,,,,2023-05-11 06:00:00
USW00014739,CHICAGO OHARE INTL AP,41.961111,-87.931944,201.8,IL,US,2023-06-25,TMAX,317,,,,2023-06-26 06:00:00
USW00014739,CHICAGO OHARE INTL AP,41.961111,-87.931944,201.8,IL,US,2023-06-25,TMIN,222,,,,2023-06-26 06:00:00
USW00014739,CHICAGO OHARE INTL AP,41.961111,-87.931944,201.8,IL,US,2023-06-25,PRCP,0,,,,2023-06-26 06:00:00
USW00014739,CHICAGO OHARE INTL AP,41.961111,-87.931944,201.8,IL,US,2023-07-20,TMAX,339,,,,2023-07-21 06:00:00
USW00014739,CHICAGO OHARE INTL AP,41.961111,-87.931944,201.8,IL,US,2023-07-20,TMIN,244,,,,2023-07-21 06:00:00
USW00014739,CHICAGO OHARE INTL AP,41.961111,-87.931944,201.8,IL,US,2023-07-20,PRCP,0,,,,2023-07-21 06:00:00
USW00014739,CHICAGO OHARE INTL AP,41.961111,-87.931944,201.8,IL,US,2023-08-05,TMAX,294,,,,2023-08-06 06:00:00
USW00014739,CHICAGO OHARE INTL AP,41.961111,-87.931944,201.8,IL,US,2023-08-05,TMIN,206,,,,2023-08-06 06:00:00
USW00014739,CHICAGO OHARE INTL AP,41.961111,-87.931944,201.8,IL,US,2023-08-05,PRCP,457,,,,2023-08-06 06:00:00
USW00014739,CHICAGO OHARE INTL AP,41.961111,-87.931944,201.8,IL,US,2023-09-10,TMAX,256,,,,2023-09-11 06:00:00
USW00014739,CHICAGO OHARE INTL AP,41.961111,-87.931944,201.8,IL,US,2023-09-10,TMIN,167,,,,2023-09-11 06:00:00
USW00014739,CHICAGO OHARE INTL AP,41.961111,-87.931944,201.8,IL,US,2023-09-10,PRCP,0,,,,2023-09-11 06:00:00
USW00014739,CHICAGO OHARE INTL AP,41.961111,-87.931944,201.8,IL,US,2023-10-15,TMAX,178,,,,2023-10-16 06:00:00
USW00014739,CHICAGO OHARE INTL AP,41.961111,-87.931944,201.8,IL,US,2023-10-15,TMIN,94,,,,2023-10-16 06:00:00
USW00014739,CHICAGO OHARE INTL AP,41.961111,-87.931944,201.8,IL,US,2023-10-15,PRCP,0,,,,2023-10-16 06:00:00
USW00014739,CHICAGO OHARE INTL AP,41.961111,-87.931944,201.8,IL,US,2023-11-22,TMAX,33,,,,2023-11-23 06:00:00
USW00014739,CHICAGO OHARE INTL AP,41.961111,-87.931944,201.8,IL,US,2023-11-22,TMIN,-22,,,,2023-11-23 06:00:00
USW00014739,CHICAGO OHARE INTL AP,41.961111,-87.931944,201.8,IL,US,2023-11-22,PRCP,76,,,,2023-11-23 06:00:00
USW00014739,CHICAGO OHARE INTL AP,41.961111,-87.931944,201.8,IL,US,2023-11-22,SNOW,51,,,,2023-11-23 06:00:00
USW00014739,CHICAGO OHARE INTL AP,41.961111,-87.931944,201.8,IL,US,2023-12-10,TMAX,-11,,,,2023-12-11 06:00:00
USW00014739,CHICAGO OHARE INTL AP,41.961111,-87.931944,201.8,IL,US,2023-12-10,TMIN,-100,,,,2023-12-11 06:00:00
USW00014739,CHICAGO OHARE INTL AP,41.961111,-87.931944,201.8,IL,US,2023-12-10,PRCP,25,,,,2023-12-11 06:00:00
USW00014739,CHICAGO OHARE INTL AP,41.961111,-87.931944,201.8,IL,US,2023-12-10,SNOW,51,,,,2023-12-11 06:00:00
USC00045721,MIAMI INTL AIRPORT,25.790556,-80.316389,2.4,FL,US,2023-01-01,TMAX,272,,,,2023-01-02 06:00:00
USC00045721,MIAMI INTL AIRPORT,25.790556,-80.316389,2.4,FL,US,2023-01-01,TMIN,194,,,,2023-01-02 06:00:00
USC00045721,MIAMI INTL AIRPORT,25.790556,-80.316389,2.4,FL,US,2023-01-01,PRCP,0,,,,2023-01-02 06:00:00
USC00045721,MIAMI INTL AIRPORT,25.790556,-80.316389,2.4,FL,US,2023-02-15,TMAX,283,,,,2023-02-16 06:00:00
USC00045721,MIAMI INTL AIRPORT,25.790556,-80.316389,2.4,FL,US,2023-02-15,TMIN,200,,,,2023-02-16 06:00:00
USC00045721,MIAMI INTL AIRPORT,25.790556,-80.316389,2.4,FL,US,2023-02-15,PRCP,0,,,,2023-02-16 06:00:00
USC00045721,MIAMI INTL AIRPORT,25.790556,-80.316389,2.4,FL,US,2023-04-10,TMAX,306,,,,2023-04-11 06:00:00
USC00045721,MIAMI INTL AIRPORT,25.790556,-80.316389,2.4,FL,US,2023-04-10,TMIN,228,,,,2023-04-11 06:00:00
USC00045721,MIAMI INTL AIRPORT,25.790556,-80.316389,2.4,FL,US,2023-04-10,PRCP,127,,,,2023-04-11 06:00:00
USC00045721,MIAMI INTL AIRPORT,25.790556,-80.316389,2.4,FL,US,2023-06-01,TMAX,328,,,,2023-06-02 06:00:00
USC00045721,MIAMI INTL AIRPORT,25.790556,-80.316389,2.4,FL,US,2023-06-01,TMIN,250,,,,2023-06-02 06:00:00
USC00045721,MIAMI INTL AIRPORT,25.790556,-80.316389,2.4,FL,US,2023-06-01,PRCP,508,,,,2023-06-02 06:00:00
USC00045721,MIAMI INTL AIRPORT,25.790556,-80.316389,2.4,FL,US,2023-07-15,TMAX,339,,,,2023-07-16 06:00:00
USC00045721,MIAMI INTL AIRPORT,25.790556,-80.316389,2.4,FL,US,2023-07-15,TMIN,261,,,,2023-07-16 06:00:00
USC00045721,MIAMI INTL AIRPORT,25.790556,-80.316389,2.4,FL,US,2023-07-15,PRCP,254,,,,2023-07-16 06:00:00
USC00045721,MIAMI INTL AIRPORT,25.790556,-80.316389,2.4,FL,US,2023-09-05,TMAX,333,,,,2023-09-06 06:00:00
USC00045721,MIAMI INTL AIRPORT,25.790556,-80.316389,2.4,FL,US,2023-09-05,TMIN,256,,,,2023-09-06 06:00:00
USC00045721,MIAMI INTL AIRPORT,25.790556,-80.316389,2.4,FL,US,2023-09-05,PRCP,762,,,,2023-09-06 06:00:00
USC00045721,MIAMI INTL AIRPORT,25.790556,-80.316389,2.4,FL,US,2023-10-20,TMAX,306,,,,2023-10-21 06:00:00
USC00045721,MIAMI INTL AIRPORT,25.790556,-80.316389,2.4,FL,US,2023-10-20,TMIN,233,,,,2023-10-21 06:00:00
USC00045721,MIAMI INTL AIRPORT,25.790556,-80.316389,2.4,FL,US,2023-10-20,PRCP,0,,,,2023-10-21 06:00:00
USC00045721,MIAMI INTL AIRPORT,25.790556,-80.316389,2.4,FL,US,2023-12-01,TMAX,278,,,,2023-12-02 06:00:00
USC00045721,MIAMI INTL AIRPORT,25.790556,-80.316389,2.4,FL,US,2023-12-01,TMIN,200,,,,2023-12-02 06:00:00
USC00045721,MIAMI INTL AIRPORT,25.790556,-80.316389,2.4,FL,US,2023-12-01,PRCP,51,,,,2023-12-02 06:00:00
USW00023174,LOS ANGELES INTL AP,33.937778,-118.388889,29.6,CA,US,2023-01-10,TMAX,194,,,,2023-01-11 06:00:00
USW00023174,LOS ANGELES INTL AP,33.937778,-118.388889,29.6,CA,US,2023-01-10,TMIN,111,,,,2023-01-11 06:00:00
USW00023174,LOS ANGELES INTL AP,33.937778,-118.388889,29.6,CA,US,2023-01-10,PRCP,356,,,,2023-01-11 06:00:00
USW00023174,LOS ANGELES INTL AP,33.937778,-118.388889,29.6,CA,US,2023-03-01,TMAX,183,,,,2023-03-02 06:00:00
USW00023174,LOS ANGELES INTL AP,33.937778,-118.388889,29.6,CA,US,2023-03-01,TMIN,100,,,,2023-03-02 06:00:00
USW00023174,LOS ANGELES INTL AP,33.937778,-118.388889,29.6,CA,US,2023-03-01,PRCP,178,,,,2023-03-02 06:00:00
USW00023174,LOS ANGELES INTL AP,33.937778,-118.388889,29.6,CA,US,2023-05-15,TMAX,228,,,,2023-05-16 06:00:00
USW00023174,LOS ANGELES INTL AP,33.937778,-118.388889,29.6,CA,US,2023-05-15,TMIN,150,,,,2023-05-16 06:00:00
USW00023174,LOS ANGELES INTL AP,33.937778,-118.388889,29.6,CA,US,2023-05-15,PRCP,0,,,,2023-05-16 06:00:00
USW00023174,LOS ANGELES INTL AP,33.937778,-118.388889,29.6,CA,US,2023-07-25,TMAX,278,,,,2023-07-26 06:00:00
USW00023174,LOS ANGELES INTL AP,33.937778,-118.388889,29.6,CA,US,2023-07-25,TMIN,189,,,,2023-07-26 06:00:00
USW00023174,LOS ANGELES INTL AP,33.937778,-118.388889,29.6,CA,US,2023-07-25,PRCP,0,,,,2023-07-26 06:00:00
USW00023174,LOS ANGELES INTL AP,33.937778,-118.388889,29.6,CA,US,2023-09-15,TMAX,311,,,,2023-09-16 06:00:00
USW00023174,LOS ANGELES INTL AP,33.937778,-118.388889,29.6,CA,US,2023-09-15,TMIN,211,,,,2023-09-16 06:00:00
USW00023174,LOS ANGELES INTL AP,33.937778,-118.388889,29.6,CA,US,2023-09-15,PRCP,0,,,,2023-09-16 06:00:00
USW00023174,LOS ANGELES INTL AP,33.937778,-118.388889,29.6,CA,US,2023-11-10,TMAX,222,,,,2023-11-11 06:00:00
USW00023174,LOS ANGELES INTL AP,33.937778,-118.388889,29.6,CA,US,2023-11-10,TMIN,133,,,,2023-11-11 06:00:00
USW00023174,LOS ANGELES INTL AP,33.937778,-118.388889,29.6,CA,US,2023-11-10,PRCP,0,,,,2023-11-11 06:00:00
USW00013874,ATLANTA HARTSFIELD INTL AP,33.640000,-84.426944,315.2,GA,US,2023-01-05,TMAX,144,,,,2023-01-06 06:00:00
USW00013874,ATLANTA HARTSFIELD INTL AP,33.640000,-84.426944,315.2,GA,US,2023-01-05,TMIN,72,,,,2023-01-06 06:00:00
USW00013874,ATLANTA HARTSFIELD INTL AP,33.640000,-84.426944,315.2,GA,US,2023-01-05,PRCP,178,,,,2023-01-06 06:00:00
USW00013874,ATLANTA HARTSFIELD INTL AP,33.640000,-84.426944,315.2,GA,US,2023-03-20,TMAX,211,,,,2023-03-21 06:00:00
USW00013874,ATLANTA HARTSFIELD INTL AP,33.640000,-84.426944,315.2,GA,US,2023-03-20,TMIN,100,,,,2023-03-21 06:00:00
USW00013874,ATLANTA HARTSFIELD INTL AP,33.640000,-84.426944,315.2,GA,US,2023-03-20,PRCP,0,,,,2023-03-21 06:00:00
USW00013874,ATLANTA HARTSFIELD INTL AP,33.640000,-84.426944,315.2,GA,US,2023-05-05,TMAX,256,,,,2023-05-06 06:00:00
USW00013874,ATLANTA HARTSFIELD INTL AP,33.640000,-84.426944,315.2,GA,US,2023-05-05,TMIN,156,,,,2023-05-06 06:00:00
USW00013874,ATLANTA HARTSFIELD INTL AP,33.640000,-84.426944,315.2,GA,US,2023-05-05,PRCP,0,,,,2023-05-06 06:00:00
USW00013874,ATLANTA HARTSFIELD INTL AP,33.640000,-84.426944,315.2,GA,US,2023-07-10,TMAX,339,,,,2023-07-11 06:00:00
USW00013874,ATLANTA HARTSFIELD INTL AP,33.640000,-84.426944,315.2,GA,US,2023-07-10,TMIN,233,,,,2023-07-11 06:00:00
USW00013874,ATLANTA HARTSFIELD INTL AP,33.640000,-84.426944,315.2,GA,US,2023-07-10,PRCP,305,,,,2023-07-11 06:00:00
USW00013874,ATLANTA HARTSFIELD INTL AP,33.640000,-84.426944,315.2,GA,US,2023-09-01,TMAX,306,,,,2023-09-02 06:00:00
USW00013874,ATLANTA HARTSFIELD INTL AP,33.640000,-84.426944,315.2,GA,US,2023-09-01,TMIN,211,,,,2023-09-02 06:00:00
USW00013874,ATLANTA HARTSFIELD INTL AP,33.640000,-84.426944,315.2,GA,US,2023-09-01,PRCP,127,,,,2023-09-02 06:00:00
USW00013874,ATLANTA HARTSFIELD INTL AP,33.640000,-84.426944,315.2,GA,US,2023-11-25,TMAX,139,,,,2023-11-26 06:00:00
USW00013874,ATLANTA HARTSFIELD INTL AP,33.640000,-84.426944,315.2,GA,US,2023-11-25,TMIN,56,,,,2023-11-26 06:00:00
USW00013874,ATLANTA HARTSFIELD INTL AP,33.640000,-84.426944,315.2,GA,US,2023-11-25,PRCP,0,,,,2023-11-26 06:00:00
USW00024233,SEATTLE TACOMA INTL AP,47.444444,-122.313889,121.9,WA,US,2023-01-15,TMAX,72,,,,2023-01-16 06:00:00
USW00024233,SEATTLE TACOMA INTL AP,47.444444,-122.313889,121.9,WA,US,2023-01-15,TMIN,28,,,,2023-01-16 06:00:00
USW00024233,SEATTLE TACOMA INTL AP,47.444444,-122.313889,121.9,WA,US,2023-01-15,PRCP,229,,,,2023-01-16 06:00:00
USW00024233,SEATTLE TACOMA INTL AP,47.444444,-122.313889,121.9,WA,US,2023-03-05,TMAX,111,,,,2023-03-06 06:00:00
USW00024233,SEATTLE TACOMA INTL AP,47.444444,-122.313889,121.9,WA,US,2023-03-05,TMIN,39,,,,2023-03-06 06:00:00
USW00024233,SEATTLE TACOMA INTL AP,47.444444,-122.313889,121.9,WA,US,2023-03-05,PRCP,152,,,,2023-03-06 06:00:00
USW00024233,SEATTLE TACOMA INTL AP,47.444444,-122.313889,121.9,WA,US,2023-05-25,TMAX,194,,,,2023-05-26 06:00:00
USW00024233,SEATTLE TACOMA INTL AP,47.444444,-122.313889,121.9,WA,US,2023-05-25,TMIN,111,,,,2023-05-26 06:00:00
USW00024233,SEATTLE TACOMA INTL AP,47.444444,-122.313889,121.9,WA,US,2023-05-25,PRCP,25,,,,2023-05-26 06:00:00
USW00024233,SEATTLE TACOMA INTL AP,47.444444,-122.313889,121.9,WA,US,2023-07-30,TMAX,283,,,,2023-07-31 06:00:00
USW00024233,SEATTLE TACOMA INTL AP,47.444444,-122.313889,121.9,WA,US,2023-07-30,TMIN,172,,,,2023-07-31 06:00:00
USW00024233,SEATTLE TACOMA INTL AP,47.444444,-122.313889,121.9,WA,US,2023-07-30,PRCP,0,,,,2023-07-31 06:00:00
USW00024233,SEATTLE TACOMA INTL AP,47.444444,-122.313889,121.9,WA,US,2023-09-20,TMAX,222,,,,2023-09-21 06:00:00
USW00024233,SEATTLE TACOMA INTL AP,47.444444,-122.313889,121.9,WA,US,2023-09-20,TMIN,128,,,,2023-09-21 06:00:00
USW00024233,SEATTLE TACOMA INTL AP,47.444444,-122.313889,121.9,WA,US,2023-09-20,PRCP,0,,,,2023-09-21 06:00:00
USW00024233,SEATTLE TACOMA INTL AP,47.444444,-122.313889,121.9,WA,US,2023-11-05,TMAX,100,,,,2023-11-06 06:00:00
USW00024233,SEATTLE TACOMA INTL AP,47.444444,-122.313889,121.9,WA,US,2023-11-05,TMIN,44,,,,2023-11-06 06:00:00
USW00024233,SEATTLE TACOMA INTL AP,47.444444,-122.313889,121.9,WA,US,2023-11-05,PRCP,305,,,,2023-11-06 06:00:00
USW00024233,SEATTLE TACOMA INTL AP,47.444444,-122.313889,121.9,WA,US,2023-12-20,TMAX,56,,,,2023-12-21 06:00:00
USW00024233,SEATTLE TACOMA INTL AP,47.444444,-122.313889,121.9,WA,US,2023-12-20,TMIN,11,,,,2023-12-21 06:00:00
USW00024233,SEATTLE TACOMA INTL AP,47.444444,-122.313889,121.9,WA,US,2023-12-20,PRCP,178,,,,2023-12-21 06:00:00
USW00012839,DENVER INTL AP,39.856111,-104.673611,1655.1,CO,US,2023-01-08,TMAX,56,,,,2023-01-09 06:00:00
USW00012839,DENVER INTL AP,39.856111,-104.673611,1655.1,CO,US,2023-01-08,TMIN,-72,,,,2023-01-09 06:00:00
USW00012839,DENVER INTL AP,39.856111,-104.673611,1655.1,CO,US,2023-01-08,PRCP,0,,,,2023-01-09 06:00:00
USW00012839,DENVER INTL AP,39.856111,-104.673611,1655.1,CO,US,2023-01-08,SNOW,0,,,,2023-01-09 06:00:00
USW00012839,DENVER INTL AP,39.856111,-104.673611,1655.1,CO,US,2023-03-22,TMAX,28,,,,2023-03-23 06:00:00
USW00012839,DENVER INTL AP,39.856111,-104.673611,1655.1,CO,US,2023-03-22,TMIN,-56,,,,2023-03-23 06:00:00
USW00012839,DENVER INTL AP,39.856111,-104.673611,1655.1,CO,US,2023-03-22,PRCP,254,,,,2023-03-23 06:00:00
USW00012839,DENVER INTL AP,39.856111,-104.673611,1655.1,CO,US,2023-03-22,SNOW,381,,,,2023-03-23 06:00:00
USW00012839,DENVER INTL AP,39.856111,-104.673611,1655.1,CO,US,2023-06-10,TMAX,317,,,,2023-06-11 06:00:00
USW00012839,DENVER INTL AP,39.856111,-104.673611,1655.1,CO,US,2023-06-10,TMIN,156,,,,2023-06-11 06:00:00
USW00012839,DENVER INTL AP,39.856111,-104.673611,1655.1,CO,US,2023-06-10,PRCP,0,,,,2023-06-11 06:00:00
USW00012839,DENVER INTL AP,39.856111,-104.673611,1655.1,CO,US,2023-08-20,TMAX,311,,,,2023-08-21 06:00:00
USW00012839,DENVER INTL AP,39.856111,-104.673611,1655.1,CO,US,2023-08-20,TMIN,167,,,,2023-08-21 06:00:00
USW00012839,DENVER INTL AP,39.856111,-104.673611,1655.1,CO,US,2023-08-20,PRCP,127,,,,2023-08-21 06:00:00
USW00012839,DENVER INTL AP,39.856111,-104.673611,1655.1,CO,US,2023-10-05,TMAX,167,,,,2023-10-06 06:00:00
USW00012839,DENVER INTL AP,39.856111,-104.673611,1655.1,CO,US,2023-10-05,TMIN,44,,,,2023-10-06 06:00:00
USW00012839,DENVER INTL AP,39.856111,-104.673611,1655.1,CO,US,2023-10-05,PRCP,0,,,,2023-10-06 06:00:00
USW00012839,DENVER INTL AP,39.856111,-104.673611,1655.1,CO,US,2023-12-15,TMAX,-6,,,,2023-12-16 06:00:00
USW00012839,DENVER INTL AP,39.856111,-104.673611,1655.1,CO,US,2023-12-15,TMIN,-139,,,,2023-12-16 06:00:00
USW00012839,DENVER INTL AP,39.856111,-104.673611,1655.1,CO,US,2023-12-15,PRCP,51,,,,2023-12-16 06:00:00
USW00012839,DENVER INTL AP,39.856111,-104.673611,1655.1,CO,US,2023-12-15,SNOW,127,,,,2023-12-16 06:00:00
,INVALID STATION,,,,,,2023-06-01,TMAX,222,,,,2023-06-02 06:00:00
USW00094728,NEW YORK CNTRL PK TWR,40.778889,-73.969167,39.6,NY,US,,TMAX,100,,,,2023-01-02 06:00:00
