state_fips,state_name,region_code,region_name,year,quarter,naics_sector,industry_name,industry_description,gdp_current_dollars,gdp_chained_dollars,personal_income,compensation,taxes_on_production,subsidies,gross_operating_surplus,price_index,quantity_index,table_name,line_code,unit_of_measure,scale_factor,is_seasonally_adjusted,estimate_type,load_time
01,Alabama,SE,Southeast,2020,2,42,Wholesale,Wholesale trade,179529.24,167336.31,64958.73,50730.92,14061.85,2516.26,56574.36,100.2064,107.5897,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2020-06-30T00:00:00Z
01,Alabama,SE,Southeast,2020,2,44,Retail,Retail trade,228551.17,219993.18,92357.32,51326.78,14272.59,3821.37,77991.29,114.3,110.0896,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2020-06-30T00:00:00Z
01,Alabama,SE,Southeast,2020,2,51,Information,Information services,239910.87,227639.81,85488.73,48297.44,18440.61,4750.77,58771.64,104.1664,91.8366,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2020-06-30T00:00:00Z
01,Alabama,SE,Southeast,2020,2,52,Finance,Finance and insurance,11665.39,11559.88,5645.75,3688.09,1330.17,202.5,4552.12,106.5788,97.9048,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2020-06-30T00:00:00Z
01,Alabama,SE,Southeast,2020,2,54,Professional,Professional and technical services,36836.16,37548.88,12759.42,6403.12,3644.85,123.98,11952.93,99.0203,102.7529,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2020-06-30T00:00:00Z
01,Alabama,SE,Southeast,2020,2,62,Healthcare,Health care and social assistance,8610.62,8342.81,3431.46,1984.56,511.22,102.79,2914.81,98.9938,91.3155,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2020-06-30T00:00:00Z
01,Alabama,SE,Southeast,2020,3,11,Agriculture,"Agriculture, forestry, fishing",70717.33,71489.21,27012.92,18753.84,3899.98,1015.74,16154.91,99.4658,111.8883,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2020-09-30T00:00:00Z
01,Alabama,SE,Southeast,2020,3,31,Manufacturing,Manufacturing,121387.47,121781.81,46833.78,32808.75,8610.24,1230.61,35058.07,113.2446,112.5667,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2020-09-30T00:00:00Z
01,Alabama,SE,Southeast,2020,3,42,Wholesale,Wholesale trade,139385.05,143552.43,67325.39,48281.77,12023.73,1662.43,33834.28,113.6143,109.1769,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2020-09-30T00:00:00Z
01,Alabama,SE,Southeast,2020,3,44,Retail,Retail trade,205796.73,205555.54,63271.35,33688.86,22992.73,2941.51,78383.72,112.87,96.9411,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2020-09-30T00:00:00Z
01,Alabama,SE,Southeast,2020,3,51,Information,Information services,246365.72,246215.39,127866.39,83749.51,16737.19,2521.43,72040.32,100.9445,100.2544,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2020-09-30T00:00:00Z
01,Alabama,SE,Southeast,2020,3,52,Finance,Finance and insurance,113493.79,108349.67,38792.57,28757.13,8520.2,900.2,40481.47,108.965,103.4246,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2020-09-30T00:00:00Z
01,Alabama,SE,Southeast,2020,3,54,Professional,Professional and technical services,80860.67,82759.23,29998.4,19166.11,6162.49,1609.29,20051.99,106.8687,105.8145,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2020-09-30T00:00:00Z
01,Alabama,SE,Southeast,2020,3,62,Healthcare,Health care and social assistance,16915.67,15961.58,9570.48,7049.74,1098.63,74.31,6557.84,106.7735,111.4913,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2020-09-30T00:00:00Z
01,Alabama,SE,Southeast,2020,4,11,Agriculture,"Agriculture, forestry, fishing",227240.44,216769.82,102245.22,79149.95,14324.39,1326.89,85518.09,111.832,105.4619,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2020-12-30T00:00:00Z
01,Alabama,SE,Southeast,2020,4,31,Manufacturing,Manufacturing,37762.06,38831.62,14821.7,10778.55,2561.7,148.32,12787.44,102.8627,101.2814,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2020-12-30T00:00:00Z
01,Alabama,SE,Southeast,2020,4,42,Wholesale,Wholesale trade,112622.46,110335.1,49693.11,34511.16,6471.18,1557.77,33486.1,111.3662,98.6173,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2020-12-30T00:00:00Z
01,Alabama,SE,Southeast,2020,4,44,Retail,Retail trade,168388.75,159418.02,85828.65,60444.32,14830.14,1702.4,65686.36,102.1742,92.4691,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2020-12-30T00:00:00Z
01,Alabama,SE,Southeast,2020,4,51,Information,Information services,86104.87,79696.8,48851.9,36664.02,5421.39,1114.56,20751.92,112.1009,102.4337,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2020-12-30T00:00:00Z
01,Alabama,SE,Southeast,2020,4,52,Finance,Finance and insurance,19462.93,19511.82,6325.65,4859.9,2237.92,246.52,4844.67,110.4927,91.1801,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2020-12-30T00:00:00Z
01,Alabama,SE,Southeast,2020,4,54,Professional,Professional and technical services,32178.42,30876.51,10350.75,7888.2,3114.21,526.25,10665.03,99.4899,98.3464,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2020-12-30T00:00:00Z
01,Alabama,SE,Southeast,2020,4,62,Healthcare,Health care and social assistance,153958.39,157478.67,75062.75,44763.46,16316.71,1354.41,50125.27,111.9948,109.9098,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2020-12-30T00:00:00Z
01,Alabama,SE,Southeast,2021,1,11,Agriculture,"Agriculture, forestry, fishing",117581.46,117203.33,42469.36,26800.42,12733.66,1200.85,23911.66,111.2893,94.6374,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2021-03-30T00:00:00Z
01,Alabama,SE,Southeast,2021,1,31,Manufacturing,Manufacturing,12975.94,12913.86,6882.69,3673.28,1051.87,126.76,2914.21,107.5826,97.5427,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2021-03-30T00:00:00Z
01,Alabama,SE,Southeast,2021,1,42,Wholesale,Wholesale trade,174391.15,171836.46,79752.91,45407.63,18036.85,210.95,45799.65,97.047,92.5813,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2021-03-30T00:00:00Z
01,Alabama,SE,Southeast,2021,1,44,Retail,Retail trade,7664.65,7572.58,2465.09,1316.93,615.27,106.68,1843.22,108.1378,106.7415,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2021-03-30T00:00:00Z
01,Alabama,SE,Southeast,2021,1,51,Information,Information services,231479.69,237344.48,138298.17,83971.62,25918.97,1642.38,59395.41,103.5108,90.6905,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2021-03-30T00:00:00Z
01,Alabama,SE,Southeast,2021,1,52,Finance,Finance and insurance,182191.6,169712.35,88140.24,45627.52,14557.97,1056.95,70879.7,100.9693,100.6933,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2021-03-30T00:00:00Z
01,Alabama,SE,Southeast,2021,1,54,Professional,Professional and technical services,80210.8,75096.83,39563.32,23374.08,5532.7,556.62,21705.63,110.8696,96.4922,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2021-03-30T00:00:00Z
01,Alabama,SE,Southeast,2021,1,62,Healthcare,Health care and social assistance,35347.06,34038.48,16647.58,9734.45,2038.59,275.31,13861.18,112.9175,103.3383,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2021-03-30T00:00:00Z
01,Alabama,SE,Southeast,2021,2,11,Agriculture,"Agriculture, forestry, fishing",111071.91,104691.69,55683.77,39892.08,7563.27,1431.86,24480.79,101.2961,98.6625,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2021-06-30T00:00:00Z
01,Alabama,SE,Southeast,2021,2,31,Manufacturing,Manufacturing,200209.9,200286.56,90763.31,57296.92,17745.15,2032.81,50359.46,111.6162,113.9074,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2021-06-30T00:00:00Z
01,Alabama,SE,Southeast,2021,2,42,Wholesale,Wholesale trade,99708.18,96950.58,57619.09,29165.47,10330.65,419.8,23734.89,101.9962,108.7159,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2021-06-30T00:00:00Z
01,Alabama,SE,Southeast,2021,2,44,Retail,Retail trade,83401.52,82341.98,37848.27,29371.26,7552.34,511.84,27239.71,106.1237,99.0978,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2021-06-30T00:00:00Z
01,Alabama,SE,Southeast,2021,2,51,Information,Information services,182474.44,168091.39,108737.36,82868.61,9898.09,2648.4,41253.05,114.8114,103.5735,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2021-06-30T00:00:00Z
01,Alabama,SE,Southeast,2021,2,52,Finance,Finance and insurance,187719.75,178944.46,93168.65,47389.0,19886.3,1137.06,44009.01,103.8239,105.0522,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2021-06-30T00:00:00Z
01,Alabama,SE,Southeast,2021,2,54,Professional,Professional and technical services,16284.16,15334.75,6748.73,4476.26,1611.94,58.16,5935.09,102.1885,119.7275,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2021-06-30T00:00:00Z
01,Alabama,SE,Southeast,2021,2,62,Healthcare,Health care and social assistance,95954.01,93860.26,39133.8,20513.88,11024.93,1173.99,33714.67,98.0805,104.5734,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2021-06-30T00:00:00Z
01,Alabama,SE,Southeast,2021,3,11,Agriculture,"Agriculture, forestry, fishing",74852.57,71508.1,31320.8,21542.75,6139.47,1068.02,29768.93,106.7999,113.981,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2021-09-30T00:00:00Z
01,Alabama,SE,Southeast,2021,3,31,Manufacturing,Manufacturing,238181.8,249194.54,96332.56,72372.2,23537.79,325.95,86681.3,112.9499,116.8878,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2021-09-30T00:00:00Z
01,Alabama,SE,Southeast,2021,3,42,Wholesale,Wholesale trade,87599.42,88860.16,48030.53,30421.6,8290.03,722.38,33655.23,105.4833,97.2533,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2021-09-30T00:00:00Z
01,Alabama,SE,Southeast,2021,3,44,Retail,Retail trade,109909.96,109506.07,45379.84,27160.42,10338.25,776.48,32703.74,96.6787,99.5527,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2021-09-30T00:00:00Z
01,Alabama,SE,Southeast,2021,3,51,Information,Information services,32867.73,32297.78,13093.6,8028.73,1713.27,650.98,7960.81,95.2028,107.5324,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2021-09-30T00:00:00Z
01,Alabama,SE,Southeast,2021,3,52,Finance,Finance and insurance,14463.41,14380.63,8302.15,4295.96,1203.52,243.98,3581.02,97.6352,91.7417,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2021-09-30T00:00:00Z
01,Alabama,SE,Southeast,2021,3,54,Professional,Professional and technical services,175497.79,178869.38,75119.39,45411.48,20859.63,1004.43,63178.0,111.1592,103.5904,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2021-09-30T00:00:00Z
01,Alabama,SE,Southeast,2021,3,62,Healthcare,Health care and social assistance,197206.12,189806.36,112549.57,81458.35,18467.21,3343.15,66046.92,112.318,100.5838,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2021-09-30T00:00:00Z
01,Alabama,SE,Southeast,2021,4,11,Agriculture,"Agriculture, forestry, fishing",96855.28,101004.97,41705.97,24755.82,10318.77,744.92,27468.04,106.3696,92.639,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2021-12-30T00:00:00Z
01,Alabama,SE,Southeast,2021,4,31,Manufacturing,Manufacturing,211081.21,210965.09,66294.27,35017.49,14895.3,1934.75,76051.95,111.0138,112.209,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2021-12-30T00:00:00Z
01,Alabama,SE,Southeast,2021,4,42,Wholesale,Wholesale trade,184023.89,181553.52,60033.68,36332.55,18795.82,274.63,45694.64,95.3329,99.7879,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2021-12-30T00:00:00Z
01,Alabama,SE,Southeast,2021,4,44,Retail,Retail trade,84562.21,83063.59,29847.56,19814.74,4923.05,1352.34,31034.51,103.2661,116.5745,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2021-12-30T00:00:00Z
01,Alabama,SE,Southeast,2021,4,51,Information,Information services,167776.66,166557.3,82385.36,52182.01,10017.71,3033.19,41169.13,112.4761,101.4887,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2021-12-30T00:00:00Z
01,Alabama,SE,Southeast,2021,4,52,Finance,Finance and insurance,139837.98,139868.87,57079.58,45513.04,15290.62,1161.74,37414.37,112.7437,118.1973,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2021-12-30T00:00:00Z
01,Alabama,SE,Southeast,2021,4,54,Professional,Professional and technical services,93005.58,87143.66,42839.41,27366.15,7529.03,1157.64,18862.95,106.3122,110.4404,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2021-12-30T00:00:00Z
01,Alabama,SE,Southeast,2021,4,62,Healthcare,Health care and social assistance,140160.95,128979.94,65943.11,51121.46,13721.38,1513.59,38583.9,99.3183,103.6733,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2021-12-30T00:00:00Z
01,Alabama,SE,Southeast,2022,1,11,Agriculture,"Agriculture, forestry, fishing",239873.38,225376.85,116568.41,76608.7,13521.5,1349.56,60394.27,96.7813,92.8065,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2022-03-30T00:00:00Z
01,Alabama,SE,Southeast,2022,1,31,Manufacturing,Manufacturing,207796.39,199526.17,104216.37,67377.07,17890.55,2000.63,42927.45,96.4445,93.7458,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2022-03-30T00:00:00Z
01,Alabama,SE,Southeast,2022,1,42,Wholesale,Wholesale trade,204441.59,206676.93,120264.96,85067.44,13457.62,2466.77,68022.0,100.5771,102.3825,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2022-03-30T00:00:00Z
01,Alabama,SE,Southeast,2022,1,44,Retail,Retail trade,199926.02,189303.32,61798.61,47470.5,14747.56,2505.13,78868.01,98.9121,97.918,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2022-03-30T00:00:00Z
01,Alabama,SE,Southeast,2022,1,51,Information,Information services,87289.94,83478.69,39169.63,19838.25,9294.2,1742.8,21177.67,102.9316,101.2524,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2022-03-30T00:00:00Z
01,Alabama,SE,Southeast,2022,1,52,Finance,Finance and insurance,177689.35,173070.72,99272.05,77863.92,12160.03,574.63,57121.73,96.2421,102.4287,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2022-03-30T00:00:00Z
01,Alabama,SE,Southeast,2022,1,54,Professional,Professional and technical services,52923.12,54375.77,22296.8,16725.97,4840.39,802.66,17633.66,110.7062,112.0513,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2022-03-30T00:00:00Z
01,Alabama,SE,Southeast,2022,1,62,Healthcare,Health care and social assistance,202199.5,196259.53,71278.67,40608.08,21654.76,648.84,71284.24,95.9549,90.4598,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2022-03-30T00:00:00Z
01,Alabama,SE,Southeast,2022,2,11,Agriculture,"Agriculture, forestry, fishing",184822.17,187523.66,99035.17,60488.84,18095.32,2770.52,45479.69,97.4462,91.8188,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2022-06-30T00:00:00Z
01,Alabama,SE,Southeast,2022,2,31,Manufacturing,Manufacturing,79743.67,81404.23,29351.7,22022.13,7618.97,1524.62,20324.4,114.4331,113.3253,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2022-06-30T00:00:00Z
01,Alabama,SE,Southeast,2022,2,42,Wholesale,Wholesale trade,16451.12,15719.63,5504.77,3300.41,1495.06,319.54,6113.85,101.3045,107.4981,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2022-06-30T00:00:00Z
01,Alabama,SE,Southeast,2022,2,44,Retail,Retail trade,127947.6,118025.29,49204.31,32024.88,10950.41,1871.9,33329.43,114.6389,117.5338,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2022-06-30T00:00:00Z
01,Alabama,SE,Southeast,2022,2,51,Information,Information services,77970.68,73080.83,28606.15,17324.24,6520.3,722.08,25053.79,109.4023,90.3122,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2022-06-30T00:00:00Z
01,Alabama,SE,Southeast,2022,2,52,Finance,Finance and insurance,36688.45,35845.54,16514.1,11952.05,3765.04,303.89,12037.54,100.8891,105.3073,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2022-06-30T00:00:00Z
01,Alabama,SE,Southeast,2022,2,54,Professional,Professional and technical services,210563.88,213765.37,64438.86,46223.86,19017.42,3779.92,44478.53,95.0143,99.0414,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2022-06-30T00:00:00Z
01,Alabama,SE,Southeast,2022,2,62,Healthcare,Health care and social assistance,244632.85,236046.51,114075.76,64389.43,20931.4,3791.13,64443.53,96.6246,107.8318,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2022-06-30T00:00:00Z
01,Alabama,SE,Southeast,2022,3,11,Agriculture,"Agriculture, forestry, fishing",22855.3,21119.43,7929.07,4790.11,1405.22,441.19,7702.95,110.2615,110.4813,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2022-09-30T00:00:00Z
01,Alabama,SE,Southeast,2022,3,31,Manufacturing,Manufacturing,83008.63,76614.96,25228.09,13692.18,6281.54,913.14,29072.15,113.6019,115.1561,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2022-09-30T00:00:00Z
01,Alabama,SE,Southeast,2022,3,42,Wholesale,Wholesale trade,152432.25,154405.74,89531.74,70030.73,14300.44,2166.9,56030.51,112.3354,106.0352,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2022-09-30T00:00:00Z
01,Alabama,SE,Southeast,2022,3,44,Retail,Retail trade,144493.75,151054.41,55957.51,33689.59,17291.65,1552.93,46126.65,102.5908,90.2099,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2022-09-30T00:00:00Z
01,Alabama,SE,Southeast,2022,3,51,Information,Information services,146581.62,150051.77,63287.53,33975.96,8186.11,286.09,54562.36,107.4123,113.966,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2022-09-30T00:00:00Z
01,Alabama,SE,Southeast,2022,3,52,Finance,Finance and insurance,207186.14,191339.66,96164.86,52721.11,14537.03,921.75,62907.31,101.4977,92.5749,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2022-09-30T00:00:00Z
01,Alabama,SE,Southeast,2022,3,54,Professional,Professional and technical services,202061.75,208087.53,93784.26,71823.6,17676.19,826.78,73054.62,105.8944,101.4717,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2022-09-30T00:00:00Z
01,Alabama,SE,Southeast,2022,3,62,Healthcare,Health care and social assistance,28274.4,29086.45,10824.22,8579.8,1864.32,176.57,9222.05,108.9958,117.9141,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2022-09-30T00:00:00Z
01,Alabama,SE,Southeast,2022,4,11,Agriculture,"Agriculture, forestry, fishing",78016.05,72872.75,42604.64,25815.97,4499.38,523.6,20978.51,95.6869,119.6599,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2022-12-30T00:00:00Z
01,Alabama,SE,Southeast,2022,4,31,Manufacturing,Manufacturing,211326.73,209837.2,91896.37,46888.49,18617.89,1579.83,76432.6,98.137,98.6305,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2022-12-30T00:00:00Z
01,Alabama,SE,Southeast,2022,4,42,Wholesale,Wholesale trade,190189.39,199449.82,87569.46,52379.18,18652.12,3690.47,39157.95,98.9609,93.8963,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2022-12-30T00:00:00Z
01,Alabama,SE,Southeast,2022,4,44,Retail,Retail trade,145813.09,150058.51,58417.98,43583.91,7447.49,391.79,35422.04,111.7712,108.2167,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2022-12-30T00:00:00Z
01,Alabama,SE,Southeast,2022,4,51,Information,Information services,20021.03,20243.96,11264.68,7133.51,1679.55,356.0,4772.19,100.5834,115.0007,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2022-12-30T00:00:00Z
01,Alabama,SE,Southeast,2022,4,52,Finance,Finance and insurance,67274.45,68551.23,21760.21,12210.51,5436.23,731.19,17315.16,96.629,92.5469,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2022-12-30T00:00:00Z
01,Alabama,SE,Southeast,2022,4,54,Professional,Professional and technical services,210783.5,202143.9,85142.2,62130.39,20659.82,1989.24,52720.85,104.1691,115.3181,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2022-12-30T00:00:00Z
01,Alabama,SE,Southeast,2022,4,62,Healthcare,Health care and social assistance,154156.64,147186.93,61588.27,44268.33,17443.6,1061.94,44078.51,99.7264,106.853,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2022-12-30T00:00:00Z
01,Alabama,SE,Southeast,2023,1,11,Agriculture,"Agriculture, forestry, fishing",136956.92,139594.27,77428.52,58257.35,15728.44,1471.01,30090.8,110.9261,91.5005,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2023-03-30T00:00:00Z
01,Alabama,SE,Southeast,2023,1,31,Manufacturing,Manufacturing,30798.66,30992.99,15686.43,11615.24,2104.52,462.89,8916.91,95.37,111.9317,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2023-03-30T00:00:00Z
01,Alabama,SE,Southeast,2023,1,42,Wholesale,Wholesale trade,166783.64,161471.33,70944.66,38338.22,17767.65,943.29,40550.02,110.7606,101.415,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2023-03-30T00:00:00Z
01,Alabama,SE,Southeast,2023,1,44,Retail,Retail trade,157123.38,155208.23,70467.68,48222.58,13173.17,387.03,47230.54,105.7091,90.5202,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2023-03-30T00:00:00Z
01,Alabama,SE,Southeast,2023,1,51,Information,Information services,5641.2,5905.75,2250.76,1201.25,320.6,53.04,2118.38,111.5105,104.8609,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2023-03-30T00:00:00Z
01,Alabama,SE,Southeast,2023,1,52,Finance,Finance and insurance,187594.73,189180.57,97892.53,75103.97,14158.71,1954.76,65088.45,109.931,114.8144,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2023-03-30T00:00:00Z
01,Alabama,SE,Southeast,2023,1,54,Professional,Professional and technical services,24745.23,24944.74,13142.29,9035.42,2271.12,168.97,6709.65,99.5631,90.23,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2023-03-30T00:00:00Z
01,Alabama,SE,Southeast,2023,1,62,Healthcare,Health care and social assistance,21554.22,20027.75,12915.14,8519.54,2478.82,211.72,7190.93,109.6859,91.4112,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2023-03-30T00:00:00Z
01,Alabama,SE,Southeast,2023,2,11,Agriculture,"Agriculture, forestry, fishing",153099.1,142655.71,49686.76,28792.33,17119.33,2375.61,34922.54,100.699,100.882,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2023-06-30T00:00:00Z
01,Alabama,SE,Southeast,2023,2,31,Manufacturing,Manufacturing,60156.74,57936.49,24989.25,18342.99,7036.32,289.18,20222.87,98.9802,119.1859,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2023-06-30T00:00:00Z
01,Alabama,SE,Southeast,2023,2,42,Wholesale,Wholesale trade,212744.06,214149.88,111329.62,66671.36,11396.06,2841.03,43408.52,113.1461,119.4049,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2023-06-30T00:00:00Z
01,Alabama,SE,Southeast,2023,2,44,Retail,Retail trade,201377.41,190474.65,65984.19,47096.67,22849.1,2878.81,59714.42,101.1782,108.3433,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2023-06-30T00:00:00Z
01,Alabama,SE,Southeast,2023,2,51,Information,Information services,90937.95,85491.23,40122.17,26787.38,8878.58,1289.61,23985.83,104.5216,112.4717,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2023-06-30T00:00:00Z
01,Alabama,SE,Southeast,2023,2,52,Finance,Finance and insurance,230914.24,234053.38,104297.09,52763.36,18900.07,2395.65,71631.11,105.8816,103.7761,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2023-06-30T00:00:00Z
01,Alabama,SE,Southeast,2023,2,54,Professional,Professional and technical services,108124.81,106949.58,42767.89,31543.79,8033.76,1931.85,42121.36,109.4867,93.1051,SQGDP2,1,Millions of dollars,1000000,True,FINAL,2023-06-30T00:00:00Z
