establishment_number,establishment_name,company_name,state_code,city,inspection_date,inspection_type,inspection_result,violation_type,violation_severity,corrective_action,establishment_type,species,employee_count
EST-010,LONE STAR BEEF,TEXAS BEEF PROCESSORS,TX,DALLAS,2023-12-15,ROUTINE,COMPLIANT,NO_VIOLATION,NONE,N/A,SLAUGHTER,CATTLE,245
EST-011,SMALL TOWN MEAT MARKET,FAMILY BUTCHERS INC,IA,CEDAR RAPIDS,2022-11-15,ROUTINE,NON_COMPLIANT,SANITATION,MODERATE,DEEP CLEANING PERFORMED,RETAIL,MULTI_SPECIES,8
EST-011,SMALL TOWN MEAT MARKET,FAMILY BUTCHERS INC,IA,CEDAR RAPIDS,2023-02-22,ROUTINE,COMPLIANT,NO_VIOLATION,NONE,N/A,RETAIL,MULTI_SPECIES,8
EST-011,SMALL TOWN MEAT MARKET,FAMILY BUTCHERS INC,IA,CEDAR RAPIDS,2023-05-30,ROUTINE,NON_COMPLIANT,TEMPERATURE_CONTROL,CRITICAL,REFRIGERATION UNITS REPLACED,RETAIL,MULTI_SPECIES,8
EST-011,SMALL TOWN MEAT MARKET,FAMILY BUTCHERS INC,IA,CEDAR RAPIDS,2023-06-12,FOLLOW_UP,COMPLIANT,NO_VIOLATION,NONE,N/A,RETAIL,MULTI_SPECIES,8
EST-011,SMALL TOWN MEAT MARKET,FAMILY BUTCHERS INC,IA,CEDAR RAPIDS,2023-08-25,ROUTINE,COMPLIANT,NO_VIOLATION,NONE,N/A,RETAIL,MULTI_SPECIES,8
EST-011,SMALL TOWN MEAT MARKET,FAMILY BUTCHERS INC,IA,CEDAR RAPIDS,2023-11-18,ROUTINE,COMPLIANT,NO_VIOLATION,NONE,N/A,RETAIL,MULTI_SPECIES,8
EST-012,MIDWEST SAUSAGE CO,ARTISAN MEATS LLC,IL,PEORIA,2023-01-18,ROUTINE,NON_COMPLIANT,LABELING,MINOR,INGREDIENT LABELS UPDATED,PROCESSING,SWINE,32
EST-012,MIDWEST SAUSAGE CO,ARTISAN MEATS LLC,IL,PEORIA,2023-04-12,ROUTINE,COMPLIANT,NO_VIOLATION,NONE,N/A,PROCESSING,SWINE,32
EST-012,MIDWEST SAUSAGE CO,ARTISAN MEATS LLC,IL,PEORIA,2023-07-08,ROUTINE,NON_COMPLIANT,PATHOGEN_CONTROL,CRITICAL,LISTERIA TESTING IMPLEMENTED,PROCESSING,SWINE,32
EST-012,MIDWEST SAUSAGE CO,ARTISAN MEATS LLC,IL,PEORIA,2023-07-20,FOLLOW_UP,COMPLIANT,NO_VIOLATION,NONE,N/A,PROCESSING,SWINE,32
EST-012,MIDWEST SAUSAGE CO,ARTISAN MEATS LLC,IL,PEORIA,2023-10-15,ROUTINE,COMPLIANT,NO_VIOLATION,NONE,N/A,PROCESSING,SWINE,32
EST-013,HOOSIER HAM HOUSE,INDIANA PROVISIONS,IN,FORT WAYNE,2023-02-28,ROUTINE,COMPLIANT,NO_VIOLATION,NONE,N/A,PROCESSING,SWINE,56
EST-013,HOOSIER HAM HOUSE,INDIANA PROVISIONS,IN,FORT WAYNE,2023-05-18,ROUTINE,NON_COMPLIANT,RECORD_KEEPING,MINOR,DOCUMENTATION SYSTEM IMPROVED,PROCESSING,SWINE,56
EST-013,HOOSIER HAM HOUSE,INDIANA PROVISIONS,IN,FORT WAYNE,2023-08-22,ROUTINE,COMPLIANT,NO_VIOLATION,NONE,N/A,PROCESSING,SWINE,56
EST-013,HOOSIER HAM HOUSE,INDIANA PROVISIONS,IN,FORT WAYNE,2023-11-08,ROUTINE,NON_COMPLIANT,WORKER_SAFETY,MODERATE,SAFETY EQUIPMENT UPGRADED,PROCESSING,SWINE,56
EST-014,BUCKEYE BEEF LLC,OHIO VALLEY MEATS,OH,TOLEDO,2023-01-05,ROUTINE,NON_COMPLIANT,HACCP_DEVIATION,CRITICAL,HAZARD ANALYSIS UPDATED,PROCESSING,CATTLE,98
EST-014,BUCKEYE BEEF LLC,OHIO VALLEY MEATS,OH,TOLEDO,2023-01-18,FOLLOW_UP,COMPLIANT,NO_VIOLATION,NONE,N/A,PROCESSING,CATTLE,98
EST-014,BUCKEYE BEEF LLC,OHIO VALLEY MEATS,OH,TOLEDO,2023-04-22,ROUTINE,COMPLIANT,NO_VIOLATION,NONE,N/A,PROCESSING,CATTLE,98
EST-014,BUCKEYE BEEF LLC,OHIO VALLEY MEATS,OH,TOLEDO,2023-07-12,ROUTINE,NON_COMPLIANT,SANITATION,MODERATE,CLEANING SCHEDULE REVISED,PROCESSING,CATTLE,98
EST-014,BUCKEYE BEEF LLC,OHIO VALLEY MEATS,OH,TOLEDO,2023-10-28,ROUTINE,COMPLIANT,NO_VIOLATION,NONE,N/A,PROCESSING,CATTLE,98
EST-015,MINNESOTA TURKEY FARMS,NORTH STAR POULTRY,MN,ROCHESTER,2023-03-08,ROUTINE,COMPLIANT,NO_VIOLATION,NONE,N/A,PROCESSING,POULTRY,145
EST-015,MINNESOTA TURKEY FARMS,NORTH STAR POULTRY,MN,ROCHESTER,2023-06-15,ROUTINE,NON_COMPLIANT,PATHOGEN_CONTROL,CRITICAL,SALMONELLA CONTROLS ENHANCED,PROCESSING,POULTRY,145
EST-015,MINNESOTA TURKEY FARMS,NORTH STAR POULTRY,MN,ROCHESTER,2023-06-28,FOLLOW_UP,COMPLIANT,NO_VIOLATION,NONE,N/A,PROCESSING,POULTRY,145
EST-015,MINNESOTA TURKEY FARMS,NORTH STAR POULTRY,MN,ROCHESTER,2023-09-18,ROUTINE,COMPLIANT,NO_VIOLATION,NONE,N/A,PROCESSING,POULTRY,145
EST-015,MINNESOTA TURKEY FARMS,NORTH STAR POULTRY,MN,ROCHESTER,2023-12-22,ROUTINE,COMPLIANT,NO_VIOLATION,NONE,N/A,PROCESSING,POULTRY,145
EST-016,ROCKY MOUNTAIN BEEF,WESTERN RANGE LLC,CO,DENVER,2023-01-28,ROUTINE,COMPLIANT,NO_VIOLATION,NONE,N/A,PROCESSING,CATTLE,112
EST-016,ROCKY MOUNTAIN BEEF,WESTERN RANGE LLC,CO,DENVER,2023-04-15,ROUTINE,NON_COMPLIANT,SANITATION,MODERATE,FLOOR DRAINS REPAIRED,PROCESSING,CATTLE,112
EST-016,ROCKY MOUNTAIN BEEF,WESTERN RANGE LLC,CO,DENVER,2023-07-20,ROUTINE,COMPLIANT,NO_VIOLATION,NONE,N/A,PROCESSING,CATTLE,112
EST-016,ROCKY MOUNTAIN BEEF,WESTERN RANGE LLC,CO,DENVER,2023-10-30,ROUTINE,COMPLIANT,NO_VIOLATION,NONE,N/A,PROCESSING,CATTLE,112
EST-017,PEACH STATE POULTRY,GEORGIA FARMS INC,GA,GAINESVILLE,2023-02-10,ROUTINE,NON_COMPLIANT,TEMPERATURE_CONTROL,CRITICAL,BLAST CHILLER INSTALLED,PROCESSING,POULTRY,210
EST-017,PEACH STATE POULTRY,GEORGIA FARMS INC,GA,GAINESVILLE,2023-02-24,FOLLOW_UP,COMPLIANT,NO_VIOLATION,NONE,N/A,PROCESSING,POULTRY,210
EST-017,PEACH STATE POULTRY,GEORGIA FARMS INC,GA,GAINESVILLE,2023-05-18,ROUTINE,COMPLIANT,NO_VIOLATION,NONE,N/A,PROCESSING,POULTRY,210
EST-017,PEACH STATE POULTRY,GEORGIA FARMS INC,GA,GAINESVILLE,2023-08-25,ROUTINE,NON_COMPLIANT,LABELING,MINOR,ALLERGEN LABELS ADDED,PROCESSING,POULTRY,210
EST-017,PEACH STATE POULTRY,GEORGIA FARMS INC,GA,GAINESVILLE,2023-11-12,ROUTINE,COMPLIANT,NO_VIOLATION,NONE,N/A,PROCESSING,POULTRY,210
EST-018,CAROLINA SMOKEHOUSE,APPALACHIAN MEATS LLC,NC,ASHEVILLE,2023-03-05,ROUTINE,COMPLIANT,NO_VIOLATION,NONE,N/A,PROCESSING,SWINE,42
EST-018,CAROLINA SMOKEHOUSE,APPALACHIAN MEATS LLC,NC,ASHEVILLE,2023-06-22,ROUTINE,NON_COMPLIANT,HACCP_DEVIATION,CRITICAL,SMOKING TEMPS RECALIBRATED,PROCESSING,SWINE,42
EST-018,CAROLINA SMOKEHOUSE,APPALACHIAN MEATS LLC,NC,ASHEVILLE,2023-07-05,FOLLOW_UP,COMPLIANT,NO_VIOLATION,NONE,N/A,PROCESSING,SWINE,42
EST-018,CAROLINA SMOKEHOUSE,APPALACHIAN MEATS LLC,NC,ASHEVILLE,2023-09-28,ROUTINE,COMPLIANT,NO_VIOLATION,NONE,N/A,PROCESSING,SWINE,42
EST-018,CAROLINA SMOKEHOUSE,APPALACHIAN MEATS LLC,NC,ASHEVILLE,2023-12-14,ROUTINE,COMPLIANT,NO_VIOLATION,NONE,N/A,PROCESSING,SWINE,42
EST-019,NORTHWEST SALMON CO,PACIFIC SEAFOOD INC,WA,SEATTLE,2023-01-15,ROUTINE,NON_COMPLIANT,PATHOGEN_CONTROL,CRITICAL,LISTERIA SWAB PROTOCOL ADDED,PROCESSING,FISH,88
EST-019,NORTHWEST SALMON CO,PACIFIC SEAFOOD INC,WA,SEATTLE,2023-01-28,FOLLOW_UP,COMPLIANT,NO_VIOLATION,NONE,N/A,PROCESSING,FISH,88
EST-019,NORTHWEST SALMON CO,PACIFIC SEAFOOD INC,WA,SEATTLE,2023-04-20,ROUTINE,COMPLIANT,NO_VIOLATION,NONE,N/A,PROCESSING,FISH,88
EST-019,NORTHWEST SALMON CO,PACIFIC SEAFOOD INC,WA,SEATTLE,2023-07-15,ROUTINE,NON_COMPLIANT,RECORD_KEEPING,MINOR,DIGITAL LOG SYSTEM ADOPTED,PROCESSING,FISH,88
EST-019,NORTHWEST SALMON CO,PACIFIC SEAFOOD INC,WA,SEATTLE,2023-10-18,ROUTINE,COMPLIANT,NO_VIOLATION,NONE,N/A,PROCESSING,FISH,88
EST-020,VALLEY ORGANIC RANCH,GREEN VALLEY MEATS,CA,FRESNO,2023-02-28,ROUTINE,COMPLIANT,NO_VIOLATION,NONE,N/A,SLAUGHTER,CATTLE,35
EST-020,VALLEY ORGANIC RANCH,GREEN VALLEY MEATS,CA,FRESNO,2023-05-25,ROUTINE,NON_COMPLIANT,ANIMAL_WELFARE,MODERATE,STUNNING EQUIPMENT UPGRADED,SLAUGHTER,CATTLE,35
EST-020,VALLEY ORGANIC RANCH,GREEN VALLEY MEATS,CA,FRESNO,2023-08-18,ROUTINE,COMPLIANT,NO_VIOLATION,NONE,N/A,SLAUGHTER,CATTLE,35
EST-020,VALLEY ORGANIC RANCH,GREEN VALLEY MEATS,CA,FRESNO,2023-11-22,ROUTINE,COMPLIANT,NO_VIOLATION,NONE,N/A,SLAUGHTER,CATTLE,35
EST-021,BLUE RIDGE GAME MEATS,APPALACHIAN GAME CO,VA,HARRISONBURG,2023-03-15,ROUTINE,NON_COMPLIANT,SANITATION,MINOR,WALL SURFACES SEALED,PROCESSING,MULTI_SPECIES,18
EST-021,BLUE RIDGE GAME MEATS,APPALACHIAN GAME CO,VA,HARRISONBURG,2023-06-08,ROUTINE,COMPLIANT,NO_VIOLATION,NONE,N/A,PROCESSING,MULTI_SPECIES,18
EST-021,BLUE RIDGE GAME MEATS,APPALACHIAN GAME CO,VA,HARRISONBURG,2023-09-14,ROUTINE,COMPLIANT,NO_VIOLATION,NONE,N/A,PROCESSING,MULTI_SPECIES,18
EST-021,BLUE RIDGE GAME MEATS,APPALACHIAN GAME CO,VA,HARRISONBURG,2023-12-08,ROUTINE,NON_COMPLIANT,WORKER_SAFETY,MODERATE,PPE COMPLIANCE PROGRAM LAUNCHED,PROCESSING,MULTI_SPECIES,18
EST-022,MAGNOLIA CATFISH FARM,DELTA AQUACULTURE LLC,MS,BELZONI,2023-01-22,ROUTINE,COMPLIANT,NO_VIOLATION,NONE,N/A,PROCESSING,FISH,65
EST-022,MAGNOLIA CATFISH FARM,DELTA AQUACULTURE LLC,MS,BELZONI,2023-04-28,ROUTINE,NON_COMPLIANT,TEMPERATURE_CONTROL,MODERATE,ICE MACHINE CAPACITY DOUBLED,PROCESSING,FISH,65
EST-022,MAGNOLIA CATFISH FARM,DELTA AQUACULTURE LLC,MS,BELZONI,2023-07-25,ROUTINE,COMPLIANT,NO_VIOLATION,NONE,N/A,PROCESSING,FISH,65
EST-022,MAGNOLIA CATFISH FARM,DELTA AQUACULTURE LLC,MS,BELZONI,2023-10-20,ROUTINE,COMPLIANT,NO_VIOLATION,NONE,N/A,PROCESSING,FISH,65
EST-023,HERITAGE PORK FARM,ARTISAN PORK LLC,PA,LANCASTER,2023-02-15,ROUTINE,NON_COMPLIANT,LABELING,MINOR,COUNTRY OF ORIGIN LABELS FIXED,PROCESSING,SWINE,28
EST-023,HERITAGE PORK FARM,ARTISAN PORK LLC,PA,LANCASTER,2023-05-10,ROUTINE,COMPLIANT,NO_VIOLATION,NONE,N/A,PROCESSING,SWINE,28
EST-023,HERITAGE PORK FARM,ARTISAN PORK LLC,PA,LANCASTER,2023-08-08,ROUTINE,NON_COMPLIANT,PATHOGEN_CONTROL,CRITICAL,TRICHINELLA TESTING ADDED,PROCESSING,SWINE,28
EST-023,HERITAGE PORK FARM,ARTISAN PORK LLC,PA,LANCASTER,2023-08-22,FOLLOW_UP,COMPLIANT,NO_VIOLATION,NONE,N/A,PROCESSING,SWINE,28
EST-023,HERITAGE PORK FARM,ARTISAN PORK LLC,PA,LANCASTER,2023-11-15,ROUTINE,COMPLIANT,NO_VIOLATION,NONE,N/A,PROCESSING,SWINE,28
EST-024,CORNHUSKER CUSTOM CUT,PLAINS PROCESSING INC,NE,GRAND ISLAND,2023-03-12,ROUTINE,COMPLIANT,NO_VIOLATION,NONE,N/A,SLAUGHTER,CATTLE,52
EST-024,CORNHUSKER CUSTOM CUT,PLAINS PROCESSING INC,NE,GRAND ISLAND,2023-06-18,ROUTINE,NON_COMPLIANT,HACCP_DEVIATION,MODERATE,CCP MONITORING FREQUENCY INCREASED,SLAUGHTER,CATTLE,52
EST-024,CORNHUSKER CUSTOM CUT,PLAINS PROCESSING INC,NE,GRAND ISLAND,2023-09-22,ROUTINE,COMPLIANT,NO_VIOLATION,NONE,N/A,SLAUGHTER,CATTLE,52
EST-024,CORNHUSKER CUSTOM CUT,PLAINS PROCESSING INC,NE,GRAND ISLAND,2023-12-18,ROUTINE,COMPLIANT,NO_VIOLATION,NONE,N/A,SLAUGHTER,CATTLE,52
